Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,WA,2020,"12        ",Female,17,Right-Handed,5'3,25,IDK,1,Car,5,.455,55,Athletics,1000,1000,1000,369,5,529,23,"Right foot",8,7.7,"Ring finger",July,Fall,No,No,Salads,Water,English,8,12,4,"Yes - broadband connection","Text messaging",25,42,5,2,7,12,2,0,0,1,3,6,0,4,"A lot","Some college",Country,Telepathy,Healthy,Relative,"Wildlife, animals"
USA,WA,2017,"11        ",Female,15,Right-Handed,166,25,176,1,Car,6,.414,63,Baseball/Softball,865,245,320,540,150,1000,24,"Same length",78,78,"Same length",January,Summer,No,No,Pizza/Pasta,Water,Art,7,6,4,"Yes - other","Internet chat or instant messaging",3,5,20,1,3,8,16,3,8,9,30,10,0,4,"A lot",Other,"Rap/Hip hop",Telepathy,Healthy,Other,"Arts, culture, sports"
USA,WA,2023,"11        ",Male,16,Right-Handed,184,28.3,64,1,Car,7,0.1,3,"Football (American)",0,500,300,500,500,1000,28.1,"Right foot",8.5,9,"Ring finger",June,Summer,No,No,Meat,Juice,"Physical education",8,10,4,"Yes - broadband connection","In person",30,30,30,6,1,1,4,0,40,40,40,8,0,1,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,Actor,Religious
USA,WA,2022,"11        ",Female,18,Left-Handed,165,84,165,1,Car,15,.632,47,Swimming,294,433,225,151,37,374,23,"Same length",80,60,"Index finger",September,Summer,No,No,"No favorite",Water,Art,7,6,6,"Yes - other","Text messaging",2,25,20,1min,1,40,20,30,37,,5min,2,37,4,Some,"High school",Country,Fly,Happy,Other,Health
USA,WA,2022,"11        ",Male,17,Right-Handed,180,25cm,90,1,Bus,45m,.9860,73,Cycling,5,5,1000,743,620,620,25cm,"Same length",8.89,10.16,"Ring finger",June,Fall,No,No,Pizza/Pasta,,Languages,9,8,7,"No internet connection","Cell phone",0,0,2,.25,0,9,.50,0,0,0,0,0,5,.50,None,"Some college",Country,Telepathy,Healthy,"Business person",Other
USA,WA,2020,"12        ",Female,17,Right-Handed,165cm,25cm,idk,1,Bus,"5 min","0.3 s","40 s",Skateboarding/Rollerblading,797,1000,1000,1000,10,600,idk,"Same length",idk,idk,"Ring finger",April,Fall,Yes,No,Seafood,Water,Art,2,12,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,250,0,24/7,0,2,0,24/7,24/7,24/7,24/7,5,0,13,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Doctor or nurse",Health
USA,WA,2019,"11        ",Female,17,Right-Handed,167.6,24,27,1,Walk,10,.665,39,Other,1000,1000,1000,900,800,800,24,"Same length",6.5,6.75,"Ring finger",October,Summer,No,Yes,Pizza/Pasta,Water,English,7,8-9,4,"Yes - other","In person",0,5,4,.5,8,3,6,0,2,2,5,0,10,4,"A lot","Graduate degree",Country,Fly,Happy,Teacher,Environment
USA,WA,2020,"12        ",Male,16,Right-Handed,5'2,10,,2,Bus,"6 min",0.382,48,"Martial Arts",487,471,1000,1000,706,401,10,"Same length",,,,July,Fall,No,No,Poultry,Water,"Physical education",8,12,6,"Yes - broadband connection","Internet chat or instant messaging",0,1,0,0,4,2,5,3,4,1,2,7,12,6,"A lot","High school","Rap/Hip hop",Fly,Happy,Relative,"International aid"
USA,WA,2023,"11        ",Female,16,Right-Handed,167,25,156,1,Bus,30,0.889,44,Basketball,1000,1000,1000,900,0,900,25,"Same length",75,76,"Ring finger",August,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",English,6,9,4,"Yes - broadband connection","Text messaging",40,30,5,0,2,2,0,0,8,2,8,3,0,.5,Some,"Graduate degree","Rhythm and blues (R&B)",Invisibility,Rich,"Musician or singer",Health
USA,WA,2023,"12        ",Male,16,Right-Handed,157,30,148,2,Car,5,.308,33,"Football (American)",1000,1000,800,800,500,900,30,"Same length",85,95,"Ring finger",December,Winter,No,No,Other,Water,Other,6,10,6,"Yes - other","Cell phone",16,38,6,8,3,5,2,3,1,1,1,0,0,2,"A lot","Undergraduate degree","Rap/Hip hop","Super strength",Rich,Relative,Health
USA,WA,2024,"11        ",Female,17,Right-Handed,160,22.5,62.5,1,Car,17,0.524,46,Dancing,775,556,460,449,273,519,23,"Left foot",70,75,"Ring finger",December,Winter,No,No,"Rice/Noodle dishes",Water,Music,6.5,9,5,"Yes - broadband connection","In person",22,28,47.5,,,,,,,,,,,,,,,,,,
USA,WA,2019,"12        ",Male,19,Right-Handed,194,28,200,1,Bus,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2019,"11        ",Female,16,Right-Handed,167,24,167,2,Bus,60,.522,47,None,1000,1000,1000,1000,503,503,25,"Left foot",6.5,8,"Ring finger",July,Winter,Yes,Yes,Soups,Water,Science,4,2,8,"Yes - other","Cell phone",6,23,0-3,0-3,3-5,0-3,0-2,3-5,3-5,2-4,3-5,0-3,0,1-2,"A lot","Graduate degree",Reggae,"Freeze time",Happy,Friend,Environment
USA,WA,2019,"11        ",Female,18,Right-Handed,4'11,,,1,Car,30," 0.39",39,None,481,1000,396,455,353,1000,,"Same length",,,"Same length",August,Summer,No,No,Desserts,"Energy drink",Other,5,9,5,"Yes - other","Text messaging",20,20,1,5,0,3,0,0,10,10,3,8,8,8,Some,"High school",Pop,Telepathy,Healthy,Actor,Health
USA,WA,2022,"11        ",Female,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2023,"11        ",Male,17,Right-Handed,180,50,181,1,Car,"5 ",0.383,49,Baseball/Softball,500,600,800,900,500,1000,50,"Same length",18,17,"Ring finger",November,Summer,Yes,No,Pizza/Pasta,Water,History,8,9,5,"Yes - broadband connection","In person",2,2,20,1,5,15,30,20,20,2,5,5,0,1,"Very little","Some college","Rap/Hip hop","Freeze time",Happy,Relative,"Wildlife, animals"
USA,WA,2021,"12        ",Female,17,Left-Handed,162,22,154,2,Car,15,.74,51,Gymnastics,800,850,400,600,150,250,23,"Right foot",,70,"Ring finger",August,Spring,Yes,No,Fruit,Coffee,"Social studies",4.5,5,3,"Yes - broadband connection","In person",180,220,20,2,8,2,7,0,4,8,1,4,18,2,"A lot","Graduate degree",,Telepathy,Healthy,Relative,Environment
USA,WA,2021,"11        ",Female,16,Right-Handed,"160 c","22 cm","60 cm",2,Bus,10-15,".35 ",33,Other,,,,,,,"8 ","Same length","4 in",,"Index finger",July,Summer,Yes,No,Meat,Water,Other,8,4,3,"Yes - other","Internet chat or instant messaging",12,39,0,12,8,0,4,10,10,7,6,2,0,0,"A lot","Some college","Rock and roll",Fly,Happy,Friend,"Wildlife, animals"
USA,WA,2015,"12        ",Male,17,Left-Handed,181,75,182,1,Car,3,.446,45,"Football (American)",1000,600,450,689,654,1000,80,"Left foot",80,75,"Index finger",September,Summer,No,No,Meat,"Sports drink","Physical education",9,12,6,"Yes - other","Text messaging",500,750,84,1,7,10,14,1,80,85,5,2,0,2,"A lot","Graduate degree","Rap/Hip hop","Super strength",Famous,"Sports person","Arts, culture, sports"
USA,WA,2020,"12        ",Male,17,Right-Handed,169,26.7,,2,Car,15,.286,36,Other,400,600,950,750,100,250,26.7,"Same length",25.4,27.4,"Index finger",April,Fall,No,No,Seafood,Water,Science,8,10,4,"Yes - other","Text messaging",100+,100+,15,2,2,6,2,2,4,8,9,12,25,5,Some,"Some college","Rhythm and blues (R&B)",Fly,Rich,"Sports person","International aid"
USA,WA,2016,"6         ",Female,11,Right-Handed,161," 24",156,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2022,"11        ",Female,18,Right-Handed,4'10,idk,idk,3,Car,5,1.099,18,Athletics,610,749,626,513,412,636,idk,"Same length",idk,idk,"Ring finger",June,Summer,Yes,No,"No favorite",Water,Science,7-9,6-7,7,,"Text messaging","a lot","a lot",0,0,1hr-3,24/7,0,0,15min,0,0,0,6hrs,0,Some,"High school",Other,"Super strength",Healthy,Other,"International aid"
USA,WA,2024,"11        ",Male,17,Left-Handed,190.5,25,172.7,"one ",Car,15,0.256,77,Golf,273,59,43,0,444,829,25,"Same length",78,86,"Ring finger",March,Fall,No,No,Meat,Water,Other,8,10,4,"Yes - broadband connection","Cell phone",100,100,5,5,0,4,2,0,5,1,15,5,0,1,None,Other,Country,"Freeze time",Rich,Relative,Religious
USA,WA,2020,"12        ",Female,17,Right-Handed,5'8'',26,176.5,1,Car,15,.35,43,Swimming,778,999,687,789,1000,1000,"25.2 ","Right foot",63.5,69.85,"Ring finger",September,Fall,Yes,No,"Rice/Noodle dishes","Soft drink (non-caffeinated)",Music,7,5,1,"Yes - dial-up connection","Cell phone",5,6,0,23,20,15,0,19,12,7,27,7,0,3,"A lot","Some college","Rock and roll",Fly,Healthy,Friend,Health
USA,WA,2023,"11        ",Female,16,Right-Handed,162.5,22,160.0,1,Car,3.5,0.367,42,Soccer,620,476,310,310,144,144,21.5,"Right foot",,75,"Ring finger",November,Summer,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)",,6,5.5,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,4,4,7,1,3,2,1,8,7,5,1,0,0,"A lot","Some college","Rap/Hip hop",Invisibility,Happy,Friend,Environment
USA,WA,2019,"12        ",Female,17,Right-Handed,165,23,130,2,Car,5,.5,45,Bowling,1000,1000,1000,1000,500,500,25,"Same length",65,70,"Ring finger",July,Summer,Yes,No,Salads,Water,Music,6,5-12,2,"Yes - other","Text messaging",10,7,12,12,12,24,24,3,24,10,7,4,2,3,"A lot","Graduate degree",Pop,Invisibility,Famous,Relative,"International aid"
USA,WA,2023,"11        ",Female,16,Left-Handed,170,21.59,172.7,1,Car,17,1.555,59,Swimming,0,0,0,0,100,500,21.59,"Same length",8.255,8.255,"Same length",March,Summer,No,No,Pizza/Pasta,Water,Other,7,10,6,"Yes - other","Cell phone",5,5,4,1,0,2,0,0,4,4,20,0,15,4,"Very little","High school",Other,Invisibility,Happy,Other,Other
USA,WA,2020,"12        ",Female,17,Right-Handed,142,20,142,2,Car,18,.325,45,Walking/Hiking,388,366,250,200,5,375,20,"Same length",88,88,"Same length",November,Fall,No,No,Fruit,Tea,English,7-8,9-10,7,"Yes - other","Text messaging",7,10,10,7,5,11,1,0,30,40,70,2,50,30,,"High school",Gospel,"Freeze time",Healthy,"Religious figure",Religious
USA,WA,2023,"11        ",Male,16,Right-Handed,178,26,86,2,Car,5-10,0.234,35,Soccer,1000,1000,1000,1000,1000,1000,26,"Same length",90,70,"Index finger",August,Summer,Yes,No,"No favorite",Water,Other,8-10,8-10,4,"Yes - dial-up connection","In person",20,20,0,5,0,30min,2-3,1,2,10min,10,30,5hrs,0,"A lot","Graduate degree",Pop,"Freeze time",Happy,"Sports person",Other
USA,WA,2023,"11        ",Female,16,Right-Handed,171,22,"169 ",1,Car,15,0.64,44,Other,500,800,500,600,100,100,23,"Right foot",70,65,"Index finger",July,Winter,No,No,Fruit,"Sports drink",Other,7,10,3,"Yes - dial-up connection","In person",30,50,10,2,4,7,14,9,11,0,3,3,0,8,"A lot","High school","Rhythm and blues (R&B)",Telepathy,Rich,Other,Health
USA,WA,2022,"11        ",Male,16,Right-Handed,181,31,180.3,1,Car,25,0.651,79,Walking/Hiking,96,32,166,150,1000,1000,32,"Left foot",254,190.5,"Index finger",March,Winter,No,No,"Rice/Noodle dishes",Water,History,6,9,3,"Yes - other","In person",15,20,10,1,5,20,5,4,7,3,25,5,20,5,"A lot","Less than high school","Heavy metal",Invisibility,Rich,Relative,"Wildlife, animals"
USA,WA,2019,"12        ",Female,16,Right-Handed,167.6,15.23,43.18,1,Car,13,0.370,60,Tennis,749,701,439,540,209,155,15.23,"Same length",64,70,"Ring finger",November,Summer,No,No,Fruit,Water,English,7,14,6,"Yes - broadband connection","Text messaging",8,6,6,0,4,2,4,0,0,1,2,1,0,3,Some,"Some college",Classical,"Freeze time",Happy,Relative,Environment
USA,WA,2023,"11        ",Male,17,Right-Handed,175,25,170,1,Bus,60,.25,45,"Martial Arts",332,417,294,1000,1000,1000,25,"Same length",85,105,"Ring finger",November,Winter,Yes,No,"Rice/Noodle dishes",Water,Art,5,12,4,"Yes - broadband connection","Cell phone",40,50,4,2,4,6,1,20,10,2,20,10,0,2,"Very little","Some college","Rap/Hip hop","Freeze time",Healthy,Other,Health
USA,WA,2021,"12        ",Female,17,Right-Handed,155,22,158,1,Car,20,0.655,50,Walking/Hiking,700,600,500,800,300,600,22,"Same length",80,,"Index finger",August,Summer,Yes,Yes,"Rice/Noodle dishes",Water,English,8,9,4,"Yes - other","Text messaging",10,7,3,0,12,4,5,12,0,2,10,0,0,4,"A lot","Some college",Pop,Fly,Happy,Relative,"Education/Youth development"
USA,WA,2019,"11        ",Female,16,Right-Handed,5'2,25,126,1,Car,12,.542,52,Soccer,920,120,345,455,823,733,25,"Same length",16,15,"Index finger",February,Summer,Yes,No,"No favorite",Water,Art,7,4,3,"Yes - broadband connection","Internet chat or instant messaging",alot,alot,100,1,3,4,2,3,3,3,3,5,1,2,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,"Wildlife, animals"
USA,WA,2022,"12        ",Female,16,Right-Handed,5'7,170,170,2,Car,15,1,41,Athletics,1000,1000,1000,1000,0,0,25,"Same length",18,18,"Same length",June,Summer,No,No,"Rice/Noodle dishes",Tea,English,4,12,6,"Yes - other","Text messaging",20,10,18,4,2,2,10,0,10,4,8,1,20,1,"A lot",Other,Country,"Super strength",Healthy,Other,"Arts, culture, sports"
USA,WA,2019,"12        ",Female,18,Right-Handed,153,24,160,2,Car,10,.406,57,Walking/Hiking,1000,1000,1000,1000,465,444,23,"Right foot",76,82,"Ring finger",November,Fall,No,No,"Rice/Noodle dishes",Water,Languages,9,7,3,"Yes - broadband connection","In person",10,20,14,1,17,7,6,6,8,8,6,2,0,6,Some,"Graduate degree",Other,,Rich,Teacher,Environment
USA,WA,2023,"11        ",Female,17,Right-Handed,156.5,20,75,1,Car,10,1.261,"64 ",Swimming,959,959,1000,1000,1000,1000,18,"Right foot",7,6,"Index finger",October,Summer,Yes,No,Meat,"Powdered drink",Music,7,8,3,"Yes - other","Text messaging",2,4,8,2,4,9,5,6,0,1,6,5,0,1,Some,,"Rock and roll",Telepathy,Happy,Actor,"Education/Youth development"
USA,WA,2021,"11        ",Male,17,Right-Handed,59,11,59,1,Bus,12,.349,57,"Football (American)",663,711,246,540,422,1000,11,,8.5,8.3,"Index finger",April,Spring,No,No,Meat,,,"8 ",11,"4 ","Yes - broadband connection",,90,90,9,0,5,2,3,26,23,2,26,6,16,4,Some,"High school","Rap/Hip hop","Super strength",Rich,Actor,Health
USA,WA,2021,"11        ",Female,16,Right-Handed,170,28.5,178,2,Walk,"10 ",0.62,40,Swimming,1000,738,743,487,230,620,28.5,"Same length",80,80,"Same length",December,Winter,Yes,No,Pizza/Pasta,Water,History,8,9,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,50,35,21,45,21,,,,,,,,,Some,,,,,,
USA,WA,2024,"11        ",Male,16,Right-Handed,175,33,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2016,"12        ",Male,17,Right-Handed,183,27,183,1,Car,10,.374,,Running/Jogging,500,200,200,100,0,600,,"Left foot",30,40,"Index finger",August,Fall,No,No,Pizza/Pasta,Water,Science,5,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,10,1,1,15,3,16,0,5,2,5,0,0,0,"A lot","Graduate degree",Pop,Telepathy,Happy,"Doctor or nurse",Health
USA,WA,2019,"12        ",Male,18,Right-Handed,5'11,26.67,172.7,1,Bus,23,0.332,43,None,679,519,342,412,417,882,26.67,"Same length",9,8.5,"Index finger",September,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",History,4,11,4,"Yes - broadband connection","Text messaging",200~,~100,15,1.5,.5,4,0,0,20,17,23,2,10,1.5,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Relative,"Arts, culture, sports"
USA,WA,2022,"12        ",Male,18,Right-Handed,182,29,178,1,Walk,5,0.376,55,Running/Jogging,660,500,450,750,875,840,29,"Same length",7,7.6,"Same length",August,Fall,No,No,Other,Water,Other,8.5,7.5,4,"Yes - broadband connection","In person",8,12,7,1,4,2,9,4,1,1,12,0,13,2,"Very little","Some college",Other,"Freeze time",Happy,Friend,Other
USA,WA,2023,"11        ",Male,18,Right-Handed,177.8,26.67,173.9,2,Car,5,0.019,37,Baseball/Softball,1000,1000,1000,1000,439,1000,26.67,"Same length",8,8,"Ring finger",March,Fall,Yes,No,Salads,Water,Art,7,6,6,"Yes - other","Text messaging",10,10,0,,,,,,,,,,,,,,,,,,
USA,WA,2019,"11        ",Male,16,Right-Handed,181,10,176,1,Car,15,.319,45,"Football (American)",658,519,663,567,246,428,10,"Same length",80,85,"Ring finger",May,Summer,No,No,Meat,Water,"Physical education",5,2,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",200,200,14,20,5,1,2,0,1,3,20,5,20,7,Some,"High school","Rap/Hip hop","Freeze time",Rich,Actor,Health
USA,WA,2019,"11        ",Female,17,Right-Handed,5'4,9,57,2,Car,"7-10 ",2,65,Other,1000,100,99,90,80,1000,9,"Same length",8,7,"Index finger",June,Summer,No,No,"Rice/Noodle dishes",Water,Art,5,8,11,"Yes - other","Internet chat or instant messaging",20,30,1,3,2,1,0,0,4,5,4,0,8,8,"A lot","Graduate degree",Other,"Freeze time",Happy,Relative,"Education/Youth development"
USA,WA,2023,"11        ",Male,18,Right-Handed,idk,idk,idk,1,Car,60,0.28,40,"Hockey (Ice)",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2016,"6         ",Female,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2024,"11        ",Female,16,Right-Handed,154.9,21.59,149.8,1,Car,13,41,35,Swimming,230,230,444,262,32,909,21.59,"Same length",63.5,69.85,"Ring finger",July,Summer,Yes,No,Pizza/Pasta,Water,"Physical education",7,10,7,"Yes - broadband connection","Text messaging",10,10,40,2,1,40,7,20,2,8,4,0,3,3,"Very little","High school",Pop,Invisibility,Happy,Other,Religious
USA,WA,2012,"12        ",Female,17,Right-Handed,156,26.67,160,1,Car,15,.375,46,Other,500,900,900,900,1000,1000,20.32,"Right foot",7.62,7.62,"Same length",January,Fall,Yes,No,Meat,Water,English,9,7,5,"Yes - other","Cell phone",150,145,48,6,3,30,15,30,30,60,30,15,12,10,Some,"Graduate degree",Pop,Invisibility,Famous,"Musician or singer","International aid"
USA,WA,2023,"12        ",Male,17,Right-Handed,162,29,165,2,Bus,37,.3,40,Walking/Hiking,680,700,870,900,500,600,29,"Same length",80,76,"Index finger",November,Fall,No,No,Poultry,Water,History,7,"9 1/2",4,"Yes - broadband connection","In person",11,15,6,0,3,12,0,7,12,2,16,1,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Religious figure","International aid"
USA,WA,2015,"12        ",Female,16,Right-Handed,168,23,176,1,Car,7,0.316,31,Other,582,810,672,326,12,600,25,"Left foot",72,79,"Ring finger",July,Fall,Yes,No,Meat,"Sports drink",Science,7,8,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",38,45,30,2,5,10,25,2,50,12,12,13,0,13,Some,"Graduate degree",Pop,Telepathy,Rich,"Sports person",Health
USA,WA,2023,"11        ",Female,17,Right-Handed,5'3,8,24,2,Car,20,0.219,38,Walking/Hiking,1000,1000,750,590,10,30,8,"Same length","3 1/2","2 1/2","Index finger",June,Fall,No,No,Fruit,Coffee,English,7,9,5,"Yes - broadband connection",Telephone,4,4,20,2,3,5,0,0,10,0,10,1,5,1,Some,"Graduate degree","Heavy metal",Telepathy,Healthy,Relative,Environment
USA,WA,2023,"11        ",Female,45,Ambidextrous,1000,1cm,400,0,Boat,999,12,300,Swimming,0,0,0,0,0,0,100,"Right foot",1,1,"Same length",August,Winter,Yes,Yes,Meat,Milk,Languages,16,13,10,"No internet connection","In person",3523,0,0,0,0,0,0,0,0,10,0,14,0,0,"A lot","Less than high school",Gospel,"Freeze time",Rich,Politician,"International aid"
USA,WA,2022,"11        ",Female,16,Right-Handed,5'4,25,150,1,Car,10,.357,48,Soccer,1000,1000,1000,1000,380,610,25,"Same length",70,60,"Index finger",December,Summer,Yes,No,Seafood,Water,"Mathematics and statistics",6,11,4,"Yes - broadband connection","Text messaging",25,9,15,3,2,70,8,3,20,40,18,10,0,5,"A lot","Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Relative,Environment
USA,WA,2017,"12        ",Male,17,Right-Handed,185.4,29.2,186,1,Car,20,.31,43,Baseball/Softball,754,722,508,963,930,925,29,"Right foot",9.8,9.8,"Same length",August,Spring,Yes,No,Pizza/Pasta,Water,Science,7,9,4,"Yes - broadband connection","In person",20,20,20,1.5,18,10,10,0,1,1,8,0,24,5,Some,"Undergraduate degree","Heavy metal",Fly,Healthy,Relative,"Education/Youth development"
USA,WA,2021,"11        ",Male,16,Right-Handed,177.8,25,177,1,Car,7,0.222,35,Bowling,0,0,0,0,0,10000,25,,9,8,"Same length",May,Winter,No,No,Fruit,Juice,"Physical education",8,10,3,"Yes - broadband connection","Text messaging",20,35,6,1,0,3,0,8,2,1,5,2,0,1,"A lot","Some college",Pop,Invisibility,Famous,"Sports person","Wildlife, animals"
USA,WA,2020,"12        ",Male,16,Right-Handed,183,30,65?,1,Walk,35,0.491,42,Swimming,733,572,428,610,802,717,29,"Right foot",3,5,"Ring finger",October,Winter,No,No,Meat,"Soft drink (caffeinated)","Physical education",7,9,3,"Yes - broadband connection","Internet chat or instant messaging",100+,100+,0,1,2,5,1,40,2,10,40,10,0,2,"A lot","High school","Punk rock","Freeze time",Healthy,Relative,Health
USA,WA,2020,"12        ",Male,16,Left-Handed,177,"25 cm",166cm,1,Bus,25min,0.276,50,Soccer,1000,1000,750,750,500,500,26,"Left foot",75mm,95mm,"Ring finger",May,Winter,No,No,Poultry,Water,History,8-9,9-10,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",Idk,idk,12,1,6,12,4,6,4,1,4,0,0,6,"A lot","Some college","Rap/Hip hop",Telepathy,Happy,Relative,Other
USA,WA,2023,"11        ",Female,16,Ambidextrous,162,22,76,3,Car,"5-7 m",,0.283,Skateboarding/Rollerblading,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2019,"11        ",Female,17,Right-Handed,163,22,164,1,Car,20,0.471,36,None,1000,800,900,1000,800,900,23,"Left foot",8,7.5,"Index finger",September,Winter,No,No,Meat,"Energy drink","Physical education",7,8-9,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",108,113,5,1,2,1,0,0,17,2,31,8,0,6,Some,Other,"Rap/Hip hop",Telepathy,Happy,Friend,"Wildlife, animals"
USA,WA,2019,"12        ",Male,17,Right-Handed,182.9,29.21,196,1,Skateboard/Scooter/Rollerblade,5,.515,40,Skateboarding/Rollerblading,829,813,749,626,149,850,29.21,"Same length",85,95,"Ring finger",March,Spring,No,No,"No favorite","Soft drink (caffeinated)",History,3-7,10,5,"Yes - other","Text messaging",15,10,15,0,5,30min,0,10,10,1,20,0,0,0,None,"High school",Other,Fly,Happy,Relative,Other
USA,WA,2019,"9         ",Female,14,Ambidextrous,158,10,"160 ","Two ","Rail (Train/Tram/Subway)",255,,,"Martial Arts",1000,1000,1000,1000,0,0,11,"Left foot",9,09,"Ring finger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,WA,2024,"11        ",Female,15,Right-Handed,177.8,24,178,1,Bicycle,8,0.347,47,None,497,203,187,561,882,1000,24,"Same length",75,80,"Ring finger",January,Winter,No,No,Poultry,Water,"Mathematics and statistics",6,8,3,"Yes - broadband connection","In person",1,1,0,1,0,10,1,8,0,0,60,0,0,1,Some,"Graduate degree",Other,Invisibility,Happy,Relative,"International aid"
USA,WA,2021,"11        ",Male,17,Right-Handed,5'8,24.6,N/A,2,Car,15,0.379,68,Soccer,8,8,8,8,0,0,na,"Same length",na,na,"Ring finger",February,Summer,Yes,No,Fruit,Water,"Physical education",8,8,5,"Yes - broadband connection","In person",0,0,"2 hrs","2 hrs","1 hr","2 hr ","5 hrs","1 hr","6 hrs","na ","n/a ","n/a ","7 hrs",n/a,"Very little","High school",Reggae,"Freeze time",Happy,"Sports person",Religious
USA,WA,2019,"12        ",Female,17,Right-Handed,160,22,152,2,Car,15,.386,61,Walking/Hiking,900,100,800,800,100,200,23,"Left foot",68,66,"Index finger",November,Fall,Yes,Yes,"Rice/Noodle dishes",Tea,Languages,6,7,3,"Yes - other",,8,10,7,3,4,1,0,0,2,4,12,0,30,14,Some,"Graduate degree","Rock and roll",Telepathy,Healthy,Teacher,Environment
USA,WA,2024,"11        ",Female,16,Right-Handed,152.4,22.5,142,1,Car,10,0.427,47,Baseball/Softball,1,2,4,5,6,3,22.4,"Right foot",70,70,"Same length",June,Summer,No,No,"No favorite",Water,Science,7,9,5,"Yes - other","Cell phone",50,50,1,21,7,28,7,0,63,17,24,9,0,14,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,Health
USA,WA,2019,"11        ",Female,16,Right-Handed,152.4,29.8,150.3,2,Car,15,.345,32,Golf,500,500,500,500,1000,1000,28.6,"Right foot",7,6.5,"Index finger",July,Summer,Yes,No,Seafood,Water,History,8,10,2,"Yes - other","Myspace, Facebook, other social networking sites, or blog",600,750,6,2,0,4,1,0,7,2,1,0,0,3,"A lot","Some college","Rap/Hip hop",Telepathy,Rich,Relative,Health
USA,WA,2019,"12        ",Female,17,Right-Handed,"5,2",24.4,170,1,Car,10,0.424,39,Bowling,1000,1000,8000,9000,1000,4000,24.,"Right foot",6.8,6.8,"Same length",October,Fall,No,No,"No favorite",Juice,Other,6,10,4,"Yes - broadband connection","Text messaging",200,250,10,18,6,8,12,2,1,20,12,4,0,0,"A lot","Some college",Other,Telepathy,Happy,Relative,Environment
USA,WA,2023,"12        ",Female,17,Right-Handed,152,22,150,1,Bus,26,.722,50,Other,800,700,725,700,200,800,22,"Same length",58,61,"Ring finger",January,Fall,No,No,Seafood,Water,Art,7,7,6,"Yes - other","Text messaging",50+,50+,4,6,2,4,1,4,3,2,2,1,0,1,Some,"Undergraduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Relative,"Wildlife, animals"
