Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,VA,2023,12,Female,17,Right-Handed,5'7,30 cm,67 cm,2,Car,25 ,0.357,43.0,Soccer,900.0,800.0,800.0,800.0,800.0,800.0,32,Left foot,65,62,Ring finger,August,Winter,No,No,Meat,Water,Mathematics and statistics,8-9,9,3.0,Yes - broadband connection,Text messaging,100+,100,1,0,2,.10,10,0,.25,1,.25,1,2.0,.30,Very little,Graduate degree,Country,Fly,Rich,Sports person,"Wildlife, animals"
USA,VA,2021,12,Male,18,Right-Handed,155,24,24,2,Bus,35,0.588,39.0,Walking/Hiking,487.0,1000.0,1000.0,1000.0,497.0,299.0,24,Same length,80mm,80mm,Same length,May,Winter,No,No,Meat,Water,Social studies,9,8,4.0,Yes - broadband connection,In person,4,4,0,1,4,168,0,2,0,1,24,168,,,,,,,,,
USA,VA,2023,11,Male,17,Right-Handed,165,24.13,165,1,Walk,25,0.343,40.0,Soccer,500.0,500.0,250.0,200.0,100.0,800.0,24.13,,88.9,76.2,Index finger,June,Fall,Yes,No,Meat,Water,Physical education,8,10,2.0,Yes - broadband connection,Internet chat or instant messaging,5,7,20,3,6,5,10,20,10,3,30,0,0.0,2,Very little,Other,Other,Invisibility,Rich,Sports person,"Arts, culture, sports"
USA,VA,2013,11,Female,16,Right-Handed,161,23,152,1,Car,17,0.377,44.0,Swimming,636.0,797.0,807.0,802.0,492.0,545.0,23,Same length,77,68,Index finger,January,Summer,Yes,No,Meat,Water,Science,7,9,3.0,Yes - broadband connection,Text messaging,86,93,15,2,5,1,2,0,15,20,20,5,10.0,3,Very little,Graduate degree,Reggae,Fly,Happy,Coach or club leader,International aid
USA,VA,2019,12,Female,16,Right-Handed,160,22,162,1,Car,8,0.363,46.0,Tennis,500.0,900.0,400.0,300.0,900.0,1000.0,22,Same length,73,74,Index finger,May,Summer,No,No,Fruit,Water,Social studies,8,9,5.0,,In person,20,15,10,0,20,15,5,0,5,1,1,5,20.0,2,A lot,Graduate degree,Pop,Telepathy,Happy,Relative,Health
USA,VA,2020,9,Female,15,Right-Handed,163,23,150,1,Car,7,0.336,54.0,Hockey (Field),700.0,600.0,800.0,1000.0,50.0,200.0,22,Right foot,90,95,Ring finger,June,Summer,No,No,Desserts,Water,Art,9,10,3.0,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",14,21,2,4,20,5,8,0,24,4,7,8,0.0,3,Some,Undergraduate degree,Pop,Telepathy,Rich,Other,International aid
USA,VA,2015,11,Female,16,Right-Handed,175,24,173,1,Car,7,0.51,38.0,Hockey (Field),1000.0,1000.0,1000.0,650.0,230.0,430.0,24,Same length,90,90,Same length,April,Spring,No,No,Seafood,Water,Science,7,8,5.0,Yes - broadband connection,In person,45,50,15,3,10,10,10,0,3,2,5,10,7.0,6,A lot,Graduate degree,Rap/Hip hop,Invisibility,Happy,Relative,Health
USA,VA,2014,12,Male,17,Left-Handed,185,25,171,1,Car,10,0.321,34.0,Rowing,695.0,802.0,561.0,449.0,1000.0,1000.0,26,Left foot,85,90,Ring finger,March,Winter,No,No,Seafood,Water,History,7.5,9,3.0,Yes - broadband connection,In person,30,20,6,4,10,2,10,35,1,20,35,5,0.0,4,Some,Graduate degree,Techno/Electronic,Freeze time,Happy,Relative,Environment
USA,VA,2018,12,Female,17,Right-Handed,157.4,0,0,2,Bus,30,0.0,45.0,Walking/Hiking,1000.0,0.0,1000.0,1000.0,0.0,1000.0,0,Left foot,0,0,Ring finger,June,Winter,No,Yes,Soups,Tea,History,2,2,3.0,Yes - other,Text messaging,120,140,16,1,1,1,0,0,1,1,2,0,0.0,0,A lot,Undergraduate degree,Pop,Invisibility,Rich,Musician or singer,International aid
USA,VA,2017,12,Female,18,Right-Handed,172,25,170,2,Car,40,0.292,28.0,Tennis,0.0,100.0,100.0,70.0,400.0,400.0,25.5,Left foot,81,83,Ring finger,December,Fall,No,No,Pizza/Pasta,Water,English,7,8,5.0,Yes - broadband connection,In person,40,50,20,1,18,3,14,0,2,4,20,0,0.0,1,A lot,Graduate degree,Rap/Hip hop,Telepathy,Happy,Religious figure,Religious
USA,VA,2015,12,Female,18,Right-Handed,160.0,26.1,66.5,1,Bus,10,0.409,38.0,Swimming,556.0,294.0,829.0,1000.0,166.0,0.0,26.1,Same length,60.96,88.9,Index finger,November,Spring,No,No,Fruit,Water,Other,7,12,4.0,Yes - other,Cell phone,35,35,2,0,0,3,0,0,14,1,34,134,0.0,7,Some,Other,Pop,Freeze time,Rich,Other,"Wildlife, animals"
USA,VA,2019,12,Female,17,Right-Handed,165,24,168,2,Bus,8,0.29,36.0,Soccer,1000.0,400.0,900.0,1000.0,1000.0,1000.0,24,Same length,72,7.9,Ring finger,July,Fall,No,No,Rice/Noodle dishes,Soft drink (caffeinated),Other,5,7,4.0,Yes - other,In person,30,45,10,1,16,a lot,2,4,a lot,13,a lot,4,0.0,5,A lot,Other,Other,Invisibility,Rich,Musician or singer,Environment
USA,VA,2019,12,Female,17,Right-Handed,170.2,26,85.5,2,Car,25,0.407,38.0,Other,1000.0,500.0,500.0,800.0,0.0,800.0,26,Right foot,6.5,6.8,Ring finger,August,Fall,No,No,Breads/Sandwiches,Water,Mathematics and statistics,5,8,6.0,Yes - broadband connection,Text messaging,15,16,0,10,9,7,16,0,6,10,11,0,0.0,4,A lot,Graduate degree,Pop,Fly,Healthy,Relative,Health
USA,VA,2023,12,Female,17,Right-Handed,181.4,22.86,172.7,2,Walk,7,0.333,45.0,Dancing,845.0,615.0,460.0,1000.0,540.0,1000.0,24.13,Left foot,88.9,76.2,Index finger,January,Fall,No,Yes,Pizza/Pasta,Water,History,8,10,5.0,Yes - broadband connection,Text messaging,25,45,2,1,12,5,2,0,5,5,60,8,5.0,3,A lot,Graduate degree,Other,Invisibility,Happy,Teacher,International aid
USA,VA,2023,12,Female,16,Right-Handed,157,23,,1,Car,15,0.36,54.0,Hockey (Field),936.0,941.0,497.0,364.0,802.0,1000.0,24,Left foot,idk,idk,Index finger,October,Summer,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,8,6,8.0,Yes - broadband connection,Text messaging,40,50,13,4,5,10,24,0,6,6,1,0,0.0,5,A lot,Some college,Other,Super strength,Happy,Relative,"Wildlife, animals"
USA,VA,2023,12,Female,17,Right-Handed,160,23,173,2,Car,7,0.395,67.0,Cycling,203.0,193.0,225.0,235.0,1000.0,1000.0,23,Right foot,90,85,Index finger,October,Fall,No,No,Rice/Noodle dishes,Water,Mathematics and statistics,5,9,3.0,Yes - other,Text messaging,250,300,1,21,20,3,0,0,15,15,60,21,0.0,1,A lot,Graduate degree,Pop,Telepathy,Rich,Relative,Health
USA,VA,2016,12,Male,17,Right-Handed,167.6,58.42,169,1,Bus,15,,58.0,Soccer,800.0,850.0,950.0,969.0,740.0,1000.0,57.46,Right foot,80,83,Ring finger,July,Summer,Yes,No,Meat,Water,Physical education,6,6,4.0,Yes - broadband connection,Text messaging,35,30,6,2,3,3,1,4,4,6,6,3,1.0,3,Some,Some college,Rap/Hip hop,Invisibility,Happy,Relative,"Arts, culture, sports"
USA,VA,2015,12,Male,17,Right-Handed,180,25,169,1,Car,9,0.32,40.33,Soccer,1000.0,900.0,750.0,500.0,1000.0,1000.0,25,Same length,70,70,Same length,February,Fall,No,No,Meat,Water,Computers and technology,7,9,2.0,Yes - broadband connection,Text messaging,30,30,10,0,15,5,7,8,0,2,20,2,15.0,3,Some,Graduate degree,Techno/Electronic,Freeze time,Happy,Actor,Health
USA,VA,2011,12,Male,17,Ambidextrous,179.5,27.5,185,3,Car,10,0.297,64.0,Basketball,569.0,344.0,100.0,,1000.0,1000.0,13,Same length,9,8,Index finger,February,Winter,No,No,Poultry,Juice,English,7,5,4.0,Yes - broadband connection,Text messaging,550,550,4,4,14,10,16,,2,2,1,10,,,A lot,Graduate degree,Rap/Hip hop,Freeze time,Happy,Coach or club leader,"Arts, culture, sports"
USA,VA,2015,12,Male,17,Right-Handed,172,29,166,2,Car,7,0.057,52.0,Soccer,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30,Left foot,70,75,Ring finger,July,Spring,No,No,Meat,Sports drink,History,8,10,3.0,Yes - broadband connection,In person,0,0,30,1,3,10,20,10,40,30,25,15,20.0,10,A lot,Undergraduate degree,Rap/Hip hop,Freeze time,Happy,Sports person,Health
USA,VA,2023,12,Male,17,Right-Handed,68,25,83,3,Bus,10,0.455,43.0,Basketball,968.0,658.0,711.0,952.0,417.0,684.0,24,Right foot,90,75,Index finger,January,Winter,No,No,Meat,Water,History,7,10,5.0,Yes - broadband connection,Cell phone,6,7,3,,,,,,,,,,,,,,,,,,
USA,VA,2014,12,Male,17,Ambidextrous,177,25,177,1,Car,2,0.361,29.0,Basketball,539.0,786.0,337.0,477.0,909.0,803.0,25,Same length,70,70,Same length,December,Winter,Yes,No,Meat,Milk,Music,10,2,5.0,Yes - broadband connection,Cell phone,1,0,10,2,0,20,70,2,2,1,20,5,40.0,8,Some,Some college,Country,Fly,Happy,Religious figure,Religious
USA,VA,2022,12,Male,17,Right-Handed,165,19,59,3,Bus,9,0.344,40.0,Soccer,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19,Same length,500,529,Ring finger,August,Winter,No,No,Vegetables,Water,Computers and technology,6-7,7-8,3.0,Yes - broadband connection,In person,0,5,7,.1,8,8,0,0,.4,0,8,0,25.0,2,Some,Graduate degree,Classical,Freeze time,Rich,Business person,Health
USA,VA,2015,11,Female,17,Right-Handed,158,21,118,1,Car,28,0.334,44.0,Other,642.0,551.0,829.0,749.0,861.0,968.0,21,Same length,56,60,Index finger,November,Fall,No,No,Pizza/Pasta,Tea,Art,5,7,5.0,Yes - broadband connection,,9,11,3,1,13,5,2,0,4,8,5,5,0.0,3,A lot,Undergraduate degree,Country,Freeze time,Happy,Relative,Health
USA,VA,2017,12,Male,17,Right-Handed,180.3,25.5,176,2,Bus,60,0.636,46.0,Running/Jogging,900.0,900.0,500.0,950.0,500.0,500.0,25.5,Same length,70,75,Ring finger,August,Summer,No,No,No favorite,Water,History,8.5,9,5.0,Yes - broadband connection,In person,7,6,1,1,1,2,3,5,1,3,2,1,0.0,3,,Graduate degree,Rock and roll,Freeze time,Happy,Sports person,Health
USA,VA,2023,12,Male,18,Left-Handed,180,28,180,1,Car,40,0.37,47.0,Hockey (Ice),626.0,620.0,481.0,642.0,888.0,1000.0,28,Same length,35,39,Ring finger,November,Winter,Yes,No,Fruit,Tea,Computers and technology,6.5,8,4.0,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",20,20,10,10,5,4,16,2,25,4,10,5,0.0,3,Some,High school,Country,Freeze time,Happy,Sports person,Health
USA,VA,2023,12,Female,18,Right-Handed,175.3,25,68,1,Car,55,0.375,49.0,Soccer,1000.0,1000.0,1000.0,1000.0,200.0,800.0,24,Same length,80,80,Same length,January,Winter,No,No,Seafood,Water,Art,8,7,4.0,Yes - other,Text messaging,10,20,5,1,8,3,1,5,5,2,7,3,1.0,4,A lot,Graduate degree,Rock and roll,Fly,Happy,Musician or singer,Environment
USA,VA,2017,4,Female,9,Right-Handed,138,21,141,1,Bus,10,0.88,63.0,Gymnastics,800.0,200.0,800.0,100.0,700.0,700.0,22,Left foot,70,80,Index finger,February,Summer,No,No,Desserts,Juice,Mathematics and statistics,9,11,,,,,,,,,,,,,,,,,,,,,,,,
USA,VA,2022,12,Female,16,Right-Handed,162,23,162,3,Bus,15,0.671,59.0,Swimming,807.0,706.0,492.0,786.0,428.0,802.0,23,Same length,76,64,Index finger,November,Fall,No,Yes,Desserts,Water,Science,7,9,4.0,Yes - other,Text messaging,5,5,100,2,100,80,5,0,1,2,90,2,0.0,2,Some,Graduate degree,Pop,Fly,Happy,Relative,Health
USA,VA,2021,12,Female,17,Right-Handed,152.4,21.84,156.4,1,Car,3,0.419,44.0,Bowling,500.0,700.0,400.0,400.0,200.0,400.0,21.84,Same length,106,108,Ring finger,August,Spring,No,No,Rice/Noodle dishes,Tea,English,6,10,5.0,Yes - other,Cell phone,1,8,0,32,15,75,0,20,75,4,90,7,0.0,4,Some,High school,Rap/Hip hop,Freeze time,Rich,Other,"Arts, culture, sports"
USA,VA,2019,12,Male,16,Right-Handed,165.1,20.32,172,1,Other,15,0.409,61.0,Baseball/Softball,750.0,750.0,500.0,500.0,750.0,250.0,20.32,Same length,76.2,88.9,Ring finger,November,Fall,No,No,Meat,Water,Art,6,8,3.0,Yes - dial-up connection,Text messaging,17,13,1,1,20,10,3,0,0,1,5,0,0.0,2,Some,Graduate degree,Rock and roll,Telepathy,Happy,Musician or singer,"Arts, culture, sports"
USA,VA,2023,12,Male,17,Right-Handed,183,30,91,1,Car,33,0.35,39.0,Other,500.0,400.0,1.0,300.0,700.0,1000.0,30,Same length,63,58,Index finger,April,Spring,No,No,Desserts,Water,Other,6,12,5.0,Yes - other,Text messaging,60,80,2,4,5,1,4,12,8,3,12,0,4.0,2,Some,Graduate degree,Jazz,Freeze time,Rich,Business person,Health
USA,VA,2023,12,Female,17,Right-Handed,172.7,21.59,166,1,Car,15,0.35,32.0,Swimming,829.0,540.0,668.0,834.0,1000.0,1000.0,9,Left foot,76.2,66.04,Index finger,June,Fall,Yes,No,Fruit,Water,Art,6,9,4.0,Yes - broadband connection,Text messaging,30,40,5,8,12,50,5,50,5,5,5,5,5.0,5,Some,Graduate degree,Techno/Electronic,Telepathy,Rich,Relative,"Wildlife, animals"
USA,VA,2023,11,Female,17,Right-Handed,162,20,157,2,Bus,15,0.4,48.0,,900.0,700.0,600.0,850.0,150.0,200.0,,Same length,1570,920,Ring finger,November,Fall,No,No,No favorite,Water,Science,7,9,4.0,Yes - broadband connection,Text messaging,75,63,4,21,4,3,0,6,5,6,2,0,0.0,3,Some,Graduate degree,Techno/Electronic,Fly,Happy,Other,International aid
USA,VA,2017,12,Female,18,Right-Handed,610,23.8,62,1,Car,17,0.258,47.0,Walking/Hiking,300.0,500.0,200.0,300.0,800.0,800.0,23.8,Same length,64,55,Index finger,October,Fall,Yes,No,Meat,Tea,English,6,8,4.0,Yes - broadband connection,Text messaging,550,600,0,3,2,1,0,0,2,4,4,2,42.0,5,,Graduate degree,Country,Fly,Happy,Politician,Education/Youth development
USA,VA,2014,12,Female,18,,160,22,160,1,Bus,90,0.384,33.0,Running/Jogging,800.0,700.0,850.0,850.0,900.0,900.0,22,Same length,69,68,Index finger,April,Winter,No,No,Poultry,Tea,Science,5,10,6.0,Yes - other,Text messaging,50,50,10,3,15,10,2,3,7,7,8,15,0.0,7,A lot,Graduate degree,Pop,Telepathy,Happy,Relative,"Wildlife, animals"
USA,VA,2018,12,Male,17,Right-Handed,175,22,170,1,Car,10,0.36,56.0,Soccer,500.0,50.0,500.0,650.0,1000.0,1000.0,24,Left foot,76,68,Index finger,March,Fall,No,No,Poultry,Water,History,7,12,6.0,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",1,5,3,0,2,2,9,4,3,1,1,3,1.0,0,Very little,Graduate degree,Punk rock,Telepathy,Famous,Sports person,Health
USA,VA,2013,11,Female,16,Right-Handed,152.4,23,150,1,Walk,15,0.296,49.0,Swimming,900.0,900.0,800.0,800.0,200.0,100.0,23,Same length,80,85,Index finger,August,Spring,Yes,Yes,Seafood,Water,English,6.5,8,4.0,Yes - broadband connection,Text messaging,45,50,9,2,1,4,14,0,3,2,2,1,6.0,2,Some,Graduate degree,Pop,Fly,Healthy,Coach or club leader,"Wildlife, animals"
USA,VA,2018,11,Female,16,Right-Handed,152,23,175,2,Car,8,0.253,46.0,Other,100.0,100.0,100.0,100.0,50.0,50.0,23,,80,70,Index finger,August,Fall,Yes,No,Pizza/Pasta,Water,Other,6,7,3.0,Yes - broadband connection,Cell phone,100,100,0,7,4,3,0,3,7,7,5,0,6.0,2,A lot,Graduate degree,Reggae,Invisibility,Happy,Doctor or nurse,Religious
USA,VA,2015,12,Male,18,Right-Handed,180,23,65,1,Bus,5,0.337,37.0,Swimming,824.0,487.0,332.0,118.0,1000.0,1000.0,23,Same length,80,90,Ring finger,January,Winter,Yes,No,Pizza/Pasta,Water,Computers and technology,5,10,2.0,Yes - other,Text messaging,6,100,20,0,0,10,0,60,4,5,60,0,30.0,2,Some,Some college,Other,Freeze time,Rich,Other,Other
USA,VA,2014,12,Male,16,Ambidextrous,86,22.86,180,2,Bus,30,0.531,34.0,,750.0,750.0,550.0,850.0,900.0,900.0,24.13,Left foot,76.2,78.74,Index finger,March,Winter,Yes,No,Meat,Juice,Science,6.5,13,5.0,Yes - broadband connection,Internet chat or instant messaging,0,0,7,1,15,5,0,25,0,0,25,10,10.0,3,Some,Graduate degree,Heavy metal,Freeze time,Happy,Other,Health
USA,VA,2017,12,Male,17,Right-Handed,168,27,166,2,Car,20,0.308,36.0,Hockey (Ice),825.0,400.0,500.0,525.0,800.0,850.0,27,Same length,75,77,Ring finger,December,Winter,Yes,No,Meat,Water,History,9,9,3.0,Yes - broadband connection,Text messaging,50,500,6,0,1,2,10,3,4,10,40,4,0.0,1,,Undergraduate degree,Rap/Hip hop,Telepathy,Healthy,Sports person,"Wildlife, animals"
USA,VA,2016,12,Male,18,Right-Handed,180.3,35,195,1,Bus,15,0.245,40.0,Football (American),999.0,999.0,999.0,999.0,1000.0,1000.0,34,Right foot,11,11,Same length,April,Winter,No,No,Meat,Water,Computers and technology,8,8,4.0,Yes - other,Text messaging,20,19,0,0,1,1,5,5,0,.5,5,0,0.0,2,,Graduate degree,Techno/Electronic,Super strength,Happy,Other,Health
USA,VA,2022,12,Female,17,Left-Handed,167,24,172,2,Car,5,0.419,36.0,Tennis,834.0,861.0,524.0,342.0,246.0,786.0,24,Same length,80,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,VA,2016,6,Male,12,Right-Handed,152,23,150,1,Car,20,0.436,4.6,Soccer,900.0,919.0,1000.0,1000.0,601.0,756.0,23,Right foot,42,42,Same length,December,Fall,No,No,Pizza/Pasta,Soft drink (non-caffeinated),English,11,10,4.0,Yes - other,Text messaging,15,15,7,1,30,6,2,2,20,40,2,1,0.0,0,Some,Undergraduate degree,Pop,Freeze time,Happy,Actor,Health
USA,VA,2024,8,Female,14,Right-Handed,160.5,23,67.5,1,Bus,15,0.34,36.0,Basketball,0.0,476.0,476.0,476.0,203.0,471.0,23.5,Left foot,80,78,Index finger,October,Summer,No,No,Seafood,Water,History,7,9,4.0,Yes - other,Text messaging,125,100,30,20,3,10,17,7,5,15,100,25,3.0,0,Very little,Some college,Pop,Telepathy,Happy,Relative,Religious
USA,VA,2014,12,Male,17,Right-Handed,178,27,181,1,Bus,15,0.266,41.0,Other,2.0,1.0,27.0,43.0,1.0,1.0,28,Left foot,75,78,Ring finger,February,Winter,No,No,Seafood,Tea,History,7,5,3.0,Yes - broadband connection,In person,2,2,4,1,2,3,4,1,1,0,1,3,14.0,14,Some,Undergraduate degree,Country,Invisibility,Rich,Business person,Environment
USA,VA,2018,12,Female,17,Right-Handed,162,25.5,29,2.5,Car,5,0.332,42.0,Bowling,1000.0,500.0,500.0,700.0,800.0,1000.0,25.5,Same length,64,70,Ring finger,June,Fall,Yes,No,No favorite,Water,Music,6,9,6.0,Yes - broadband connection,Internet chat or instant messaging,100,100,5,1,2,3,1,0,24,24,2,2,0.0,1,,Graduate degree,Other,Telepathy,Healthy,Musician or singer,"Arts, culture, sports"
USA,VA,2024,12,Female,18,Right-Handed,5'6,8.5,20,1,Car,21,0.295,32.0,Hockey (Field),754.0,727.0,406.0,107.0,497.0,920.0,20,Same length,,,Ring finger,January,Spring,No,No,No favorite,Water,History,7,9,4.0,Yes - broadband connection,In person,58,100,15,1,4,6,11,1,3,3,12,5,0.0,5,Some,Graduate degree,Country,Invisibility,Happy,Business person,Education/Youth development
USA,VA,2017,4,Female,9,Right-Handed,142,21,141,1,Car,30,0.557,45.0,Gymnastics,800.0,700.0,700.0,300.0,100.0,50.0,20,Right foot,6,6,Same length,October,Fall,No,No,Other,Water,Science,10,11,8.0,Yes - other,Text messaging,25,20,42,4,4,24,53,11,9,4,3,16,0.0,7,Very little,Graduate degree,Country,Super strength,Healthy,Sports person,Health
USA,VA,2016,12,Male,18,Left-Handed,130,25,96,1,Car,10 ,,,Soccer,50.0,600.0,112.0,440.0,1000.0,1000.0,25,Same length,10000,7.5,Index finger,August,Summer,No,No,No favorite,Water,Other,6,10,4.0,,,62,80,35,1,21,2,10,20,20,30,20,10,2.0,4,A lot,Undergraduate degree,Rock and roll,Telepathy,Happy,Other,Education/Youth development
USA,VA,2021,12,Female,17,Right-Handed,177.8,25,177.8,2,Car,10,0.6662,50.0,Other,,,,,,,25,Right foot,76,76,Index finger,July,Fall,No,No,Rice/Noodle dishes,Juice,History,5,8,5.0,Yes - broadband connection,Text messaging,,,25,50,20,100,25,0,100,100,100,50,0.0,100,A lot,Graduate degree,,Telepathy,Healthy,Other,International aid
USA,VA,2015,12,Male,18,Right-Handed,170.1,27.94,65,1,Bus,30,0.394,74.0,Running/Jogging,500.0,500.0,1000.0,500.0,0.0,500.0,27,Same length,100,85,Index finger,June,Fall,No,No,Meat,Soft drink (caffeinated),Physical education,6,5,6.0,Yes - broadband connection,Text messaging,150,150,7,5,5,5,10,0,10,9,5,5,30.0,5,Some,High school,Country,Fly,Happy,Relative,Health
USA,VA,2022,12,Female,17,Right-Handed,,,,2,Walk,5 min,0.408,31.0,Dancing,1000.0,9999.0,1000.0,1000.0,380.0,700.0,,,,,,July,Summer,No,No,Rice/Noodle dishes,Water,Art,8 hrs,<10,4.0,Yes - other,Internet chat or instant messaging,4,5,24/7,8,13+,:(,14,1,9,5,10,10,1.0,8,Some,Undergraduate degree,Other,Fly,Happy,Friend,International aid
USA,VA,2011,12,Female,17,Right-Handed,173,24,160,1,Car,7,0.359,37.0,Other,610.0,465.0,166.0,,845.0,829.0,24,Left foot,71,74,Ring finger,March,Spring,No,No,Meat,Water,Mathematics and statistics,6,,4.0,Yes - broadband connection,In person,75,75,6,2,15,5,12,0,3,2,10,6,4.0,3,Some,Graduate degree,Other,Fly,Happy,Coach or club leader,Health
USA,VA,2013,11,Female,16,Right-Handed,166.5,21,150,1,Bus,30 ,0.591,39.0,Other,500.0,500.0,1000.0,1000.0,3.0,1000.0,22,Right foot,87,90,Ring finger,May,Summer,No,No,Meat,Sports drink,History,6,4,8.0,Yes - dial-up connection,Text messaging,59,56,13,18 ,0,7,6,4,12,15,11,11,0.0,2,Some,High school,Country,Super strength,Happy,Relative,"Arts, culture, sports"
USA,VA,2022,12,Female,17,Right-Handed,162.5,21,163,1,Car,10,0.65,54.0,Other,727.0,1000.0,631.0,882.0,652.0,497.0,21,Same length,70,66,Index finger,July,Fall,No,Yes,Soups,Water,Languages,8,9.5,4.0,Yes - broadband connection,Text messaging,40,30,2,2,10,7,12,0,5,2,10,7,2.0,2,A lot,Graduate degree,Pop,Fly,Happy,Community leader or elder,Education/Youth development
USA,VA,2013,11,Female,18,Right-Handed,180.5,26,174.5,1,Car,20,0.249,28.0,Other,364.0,497.0,406.0,524.0,733.0,594.0,26,Same length,7.5,7.8,Ring finger,April,Fall,No,No,Other,Other,Other,6,10,2.0,Yes - other,Other,0,0,20,1,1,2,10,8,2,.5,10,20,0.0,2,A lot,Some college,Country,Freeze time,Rich,Relative,Other
USA,VA,2014,12,Female,17,Right-Handed,173,23,150,1,Car,25,0.337,40.0,Dancing,900.0,900.0,800.0,850.0,600.0,990.0,24.5,Left foot,78,70,Index finger,August,Winter,Yes,No,Desserts,Water,Art,4,12,3.0,Yes - other,Text messaging,50,50,30,2,1,2,0,0,3,5,5,3,0.5,1,A lot,Graduate degree,Jazz,Freeze time,Happy,Musician or singer,International aid
USA,VA,2018,12,Female,17,Right-Handed,154.9,22,60,1,Car,5,0.455,65.0,Walking/Hiking,540.0,465.0,439.0,626.0,781.0,1000.0,22,Same length,67,60,Index finger,June,Fall,No,No,Rice/Noodle dishes,Water,Art,5,5,4.0,Yes - broadband connection,Cell phone,120,130,10,10,10,8,0,0,8,4,2,3,20.0,5,Some,Graduate degree,Pop,Invisibility,Happy,Friend,Health
USA,VA,2023,12,Female,16,Right-Handed,159,25,167,2,Car,10,0.308,56.0,Swimming,500.0,500.0,500.0,500.0,400.0,600.0,25,Same length,56,61,Ring finger,July,Winter,No,No,Rice/Noodle dishes,Water,Mathematics and statistics,7,10,3.0,Yes - broadband connection,Internet chat or instant messaging,9,12,0,0,15,10,20,0,10,1,70,0,0.0,0,Some,Undergraduate degree,Pop,Fly,Happy,Friend,International aid
USA,VA,2018,12,Male,17,Right-Handed,178,25,184,2,Car,9,0.347,47.0,Baseball/Softball,487.0,556.0,652.0,668.0,909.0,1000.0,26,Left foot,116,120,Ring finger,March,Summer,Yes,No,Meat,Water,History,7,9,3.0,,Cell phone,12,15,10,1,7,5,14,11,7,2,8,4,15.0,2,Some,Graduate degree,Rap/Hip hop,Fly,Rich,Sports person,Health
USA,VA,2015,12,Male,17,Right-Handed,191,33,180,1,Car,5,0.28,36.0,Baseball/Softball,500.0,500.0,501.0,850.0,500.0,800.0,33,Same length,110,95,Index finger,July,Fall,No,No,Meat,Tea,History,7.5,9,4.0,Yes - broadband connection,Text messaging,250,250,10,1,5,5,15,2,7,4,3,5,20.0,3,A lot,Graduate degree,Country,Super strength,Rich,Sports person,Education/Youth development
USA,VA,2020,12,Male,17,Right-Handed,178,26,183,1,Bus,11,0.5,49.0,Other,963.0,968.0,866.0,722.0,289.0,390.0,26,Same length,100,103,Ring finger,September,Fall,Yes,No,Breads/Sandwiches,Water,History,7,10,4.0,Yes - other,In person,30,20,30,14,5,35,1,6,5,9,25,14,0.0,7,Some,Graduate degree,Other,Freeze time,Happy,Actor,Health
USA,VA,2015,12,Female,17,Right-Handed,173,22,171,1,Car,5,0.391,52.3,Dancing,900.0,700.0,1000.0,800.0,900.0,900.0,22,Same length,65,70,Ring finger,July,Fall,No,No,Pizza/Pasta,Water,Science,7,9,6.0,Yes - broadband connection,Text messaging,30,33,,2,17.5,5,2,0,5,5,5,7,0.0,3.5,A lot,Some college,Country,Invisibility,Happy,Relative,Health
USA,VA,2021,12,Female,17,Right-Handed,162.6,24.6,167.6,1,Car,15,0.477,66.0,Dancing,727.0,647.0,433.0,428.0,1000.0,1000.0,24.6,Same length,70,72,Ring finger,November,Summer,No,No,Seafood,Water,Physical education,6,8,4.0,Yes - broadband connection,"Myspace, Facebook, other social networking sites, or blog",6,20,12,4,18,2,20,0,14,2,.5,1,0.0,0,A lot,Graduate degree,Rap/Hip hop,Freeze time,Healthy,Relative,Health
