Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2016,"12        ",Male,17,Right-Handed,188,26,168,3,Car,5,0.475,41,Soccer,1000,900,900,1000,200,1000,28,"Left foot",100,100,"Same length",October,Fall,No,No,"Rice/Noodle dishes",Water,Languages,7.5,8,6,"Yes - broadband connection","In person",8,12,5,0,20,5,3,0,0,1,70,5,0,5,"A lot","Undergraduate degree",Pop,"Freeze time",Happy,Politician,"Education/Youth development"
USA,TX,2016,"12        ",Male,18,Right-Handed,186,27,192,2,Car,6,.326,47,"Football (American)",200,300,450,700,0,100,28,"Left foot",9,8,"Index finger",July,Winter,No,No,Meat,"Sports drink","Mathematics and statistics",7,11,3,"Yes - broadband connection","Text messaging",10,12,6,1,5,3,9,4,3,3,4,3,0,2,Some,"Graduate degree","Rap/Hip hop",Invisibility,Famous,Relative,"International aid"
USA,TX,2021,"11        ",Male,17,Right-Handed,167cm,24.2,153cm,2,Car,20min,0.34,47sec,Skateboarding/Rollerblading,990,950,700,500,1000,1000,24.2,"Same length",115,120,"Ring finger",July,Fall,Yes,No,Meat,Water,"Computers and technology",7-9,7-10,6,"Yes - broadband connection","In person",40,40,20,15,6,10,9,9,3,8,12,3,0,5,Some,Other,"Rap/Hip hop","Freeze time",Healthy,"Business person","Education/Youth development"
USA,TX,2023,"12        ",Female,17,Right-Handed,154,24.5,164,2,Car,6,.398,31,Other,500,500,600,600,500,1000,24,"Right foot",80,85,"Ring finger",August,Summer,No,No,Meat,"Soft drink (caffeinated)",Music,6,7,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",70,68,,,,,,,,,,,,,Some,"Graduate degree",Other,Telepathy,Happy,,
USA,TX,2011,"12        ",Male,17,Right-Handed,196,28,198,1,Car,5,.328,,Baseball/Softball,850,900,900,,775,675,28,"Same length",86,84,"Index finger",August,Summer,Yes,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",7,9,4,"Yes - broadband connection","In person",5,5,12,1,25,6,20,2,7,1,,,,,"A lot","Graduate degree","Rock and roll",Fly,Happy,Teacher,"Arts, culture, sports"
USA,TX,2016,"12        ",Male,17,Left-Handed,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"6         ",,11,Ambidextrous,162,23,154,1,Bicycle,12,0.296,,"Football (American)",700,700,500,800,925,925,22,,45,60,"Ring finger",January,Summer,No,No,Meat,Water,"Physical education",10,8,4,"Yes - other","In person",10,30,40,1,1,10,15,1,10,.5,1,1,1,1,"A lot","Undergraduate degree","Rap/Hip hop",Fly,Famous,"Sports person","Education/Youth development"
USA,TX,2014,"4         ",Female,10,Right-Handed,150," ",,"3 ",Car,30,,,Tennis,900,800,780,"1 ",100,"100  ",,"Same length",,,"Same length",December,Summer,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Art,8,6,4,"Yes - dial-up connection",,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"12        ",Male,17,Right-Handed,172.2,28.5,148,2,Car,30,.275,38,Running/Jogging,1000,1000,1000,1000,1000,1000,27.5,"Right foot",70,74,"Ring finger",December,Fall,Yes,No,Meat,Juice,Science,6,10,5,"Yes - broadband connection","Internet chat or instant messaging",0,2,60,2,50,7,0,40,5,50,100,0,0,10,"A lot","Graduate degree",Techno/Electronic,"Super strength",Happy,Relative,"Wildlife, animals"
USA,TX,2023,"8         ",Male,13,Left-Handed,163,25,165,1,Car,5,0.353,53,Basketball,219,781,520,824,608,608,25.5,"Left foot",75,74,"Index finger",January,Summer,No,No,Meat,Water,"Mathematics and statistics",8,10,4,"Yes - other","Text messaging",30,50,7,1,0,2,10,10,3,1,1,2,1,2,Some,"Undergraduate degree",Gospel,"Freeze time",Rich,Relative,Health
USA,TX,2012,"8         ",Male,14,Right-Handed,165,24,155,1.5,Car,5,.355,61,Other,1000,1000,1000,1000,711,733,23,"Right foot",95,80,"Index finger",July,Winter,Yes,No,Desserts,Milk,"Computers and technology",6.5,8,4,"Yes - broadband connection",E-mail,0,0,1,0,6,3,.5,2.1,0,.1,5,.5,0,3,Some,"Graduate degree",Other,"Freeze time",Happy,Friend,Health
USA,TX,2021,"12        ",Male,17,Right-Handed,180,25.4,177.8,1,Car,8,.434,43,Other,900,900,800,700,200,300,25,"Same length",100,70,"Index finger",August,Summer,Yes,No,Meat,Water,Music,7,6,5,"Yes - broadband connection","Text messaging",50,100,25,10,5,20,10,1,1,10,12,7,10,5,Some,"Undergraduate degree",Jazz,"Super strength",Happy,"Musician or singer","Arts, culture, sports"
USA,TX,2013,"12        ",Female,17,Right-Handed,162.5,23,165,1,Car,25,.38,36,Soccer,7500,7000,9000,8000,9500,1000,22,"Right foot",75,65,"Index finger",September,Summer,No,Yes,Breads/Sandwiches,Water,English,7,11,5,"Yes - broadband connection","Text messaging",165,180,40,7,7,4,15,2,28,35,21,2,0,7,"A lot","Graduate degree",Other,"Freeze time",Healthy,Politician,"International aid"
USA,TX,2016,"12        ",Male,17,Right-Handed,175.2,26.5,180,2,Car,45,.365,70,Basketball,1000,1000,1000,1000,700,700,26.5,"Same length",75,80,"Ring finger",August,Winter,No,No,Pizza/Pasta,"Sports drink","Computers and technology",6.5,10,3,"Yes - broadband connection","Text messaging",34,30,1,2,1.5,1,.5,1,20,5,10,1,0,1,"A lot","Some college","Rap/Hip hop",Telepathy,Happy,"Sports person","Wildlife, animals"
USA,TX,2015,"4         ",Female,9,Right-Handed,136,21,133,2,Walk,7,0.714,35,Skateboarding/Rollerblading,500,500,500,700,9999,9991,22,"Left foot",75,75,"Same length",July,Summer,No,No,Pizza/Pasta,Water,"Physical education",10,8,5,"Yes - broadband connection","In person",0,0,12,0,2,1,4,20,20,1,25,2,0,1,Some,"Undergraduate degree",Pop,Telepathy,Famous,Friend,Health
USA,TX,2015,"4         ",Male,9,Right-Handed,144,23,57,2,Car,2,749,54,"Football (American)",,,,,,,23,"Same length",80,70,"Index finger",April,Summer,No,No,Pizza/Pasta,Water,"Physical education",11,15,6,"Yes - other","In person",1,5,5,1,2,5,5,3,1,0,2,3,1,2,"Very little","Some college",Other,Invisibility,Healthy,Other,Health
USA,TX,2021,"12        ",Male,16,Right-Handed,168,19,161,2,Car,15,.512,52,Bowling,200,100,200,300,50,150,25,"Left foot",8,8,"Same length",March,Fall,No,No,"No favorite",Tea,History,7.5,10,4,"Yes - broadband connection","Text messaging",12,20,0,3,7,.5,0,0,.5,2.5,3,1.5,35,3,"A lot",Other,Country,Telepathy,Happy,Relative,"International aid"
USA,TX,2016,"12        ",Male,17,Right-Handed,186,25,170,1,Car,8,.288,36,Athletics,789,756,786,852,1000,1000,25,"Same length",76,76,"Same length",March,Spring,No,No,Breads/Sandwiches,Water,"Computers and technology",7,10,4,"Yes - broadband connection","Text messaging",5,2,3,0,12,2,20,33,3,1,33,1,0,2,Some,"Graduate degree",Techno/Electronic,"Freeze time",Rich,Friend,"Arts, culture, sports"
USA,TX,2012,"12        ",Male,18,Right-Handed,165.1,28.5,142.5,2,Car,11,0.353,32,Soccer,597,598,599,600,700,701,28.5,"Same length",6.35,6,"Ring finger",April,Summer,Yes,No,Seafood,"Soft drink (caffeinated)","Mathematics and statistics",5,11,4,"Yes - broadband connection","Text messaging",20,30,10,1,30,10,15,20,20,1,20,10,0,3,"A lot","Graduate degree",Techno/Electronic,Fly,Rich,Friend,Other
USA,TX,2013,"12        ",Male,17,Right-Handed,170,27,60,2,Bus,15,.359,47,Baseball/Softball,2000,1000,3000,4000,4000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Male,17,Right-Handed,191,12.5,190,1,Car,3,0.123,26,Basketball,1000,1000,856,882,749,813,13,"Left foot",108,114,"Ring finger",October,Winter,No,No,Meat,Water,"Mathematics and statistics",8,8,7,"Yes - broadband connection","Text messaging",40,45,20,1,4,25,15,3,3,1,13,15,8,4,Some,"Undergraduate degree","Rap/Hip hop",Fly,Happy,Relative,Religious
USA,TX,2011,"12        ",Male,18,Right-Handed,185.5,26,189,1,Car,10,.281,51,Basketball,155,636,380,,1000,1000,25.2,"Right foot",95,85,"Index finger",February,Spring,No,No,Pizza/Pasta,Water,History,8,11,3,"Yes - broadband connection","Text messaging",100,100,30,1,1,5,10,5,5,15,5,15,0,3,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Happy,Actor,"Wildlife, animals"
USA,TX,2016,"12        ",Male,17,Right-Handed,182,27,184,1,Car,45,.434,,"Football (American)",0,0,0,0,0,1000,29,,9.5,9,"Same length",September,Summer,No,No,Meat,Water,"Social studies",6,7,4,"Yes - broadband connection","Text messaging",10,10,5,1,10,0,20,6,20,1,10,10,0,0,Some,"Undergraduate degree","Rap/Hip hop",Invisibility,Happy,"Business person","Education/Youth development"
USA,TX,2014,"12        ",Female,17,Right-Handed,168,24,160,1,Car,25,0.557,39,Basketball,957,717,850,749,583,904,23,"Right foot",77,79,"Ring finger",February,Fall,Yes,No,Desserts,Tea,Science,5,10,6,"Yes - other","In person",0,0,10,1,10,7,1,5,1,1,14,7,0,4,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Other,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,170.1,24.6,,1,Car,30,.339,38,Walking/Hiking,604,465,545,1000,412,417,28,"Left foot",75,70,"Ring finger",November,Winter,No,No,Meat,"Soft drink (caffeinated)",English,6,8,4,"Yes - other","Text messaging",150,200,40,50,30,35,30,2,50,124,100,30,36,30,"A lot","Graduate degree","Rock and roll","Freeze time",Healthy,"Musician or singer","Arts, culture, sports"
USA,TX,2021,"11        ",Male,17,Right-Handed,"5,9",25.9,32.01,1,Bus,15,0.365,35,Soccer,1000,1000,1000,1000,548,384,25.9,"Left foot",26.5,26.9,"Ring finger",April,Fall,No,No,Fruit,Milk,"Physical education",9,11,3,"Yes - other","Cell phone",17,6,"3 h","1 min","4 h","4 h","1 h","2 h","24 m","35 m","6 h","2 h",0,4,Some,"High school",Other,Telepathy,Happy,Friend,"Education/Youth development"
USA,TX,2015,"5         ",Male,11,Right-Handed,152,23,158,1,Car,3,0.755,54,Basketball,900,800,800,700,50,500,23,"Same length",80,90,"Ring finger",January,Winter,No,No,Meat,Water,Science,9,10,5,"Yes - broadband connection","In person",0,3,40,0,3,21,10,6,0,1,7,25,7,3,"Very little","Graduate degree",Techno/Electronic,"Super strength",Happy,Relative,"Wildlife, animals"
USA,TX,2019,"12        ",Male,17,Right-Handed,"180 ",28,175,1,Car,15,0.431,54,Basketball,1000,700,700,700,1000,1000,27,"Right foot",100,110,"Ring finger",May,Summer,No,No,Meat,Water,History,8,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,20,30,2,2,5,10,30,10,30,0,0,10,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,Actor,"Wildlife, animals"
USA,TX,2022,"12        ",Female,17,Right-Handed,152,24,149,2,Car,14,.45,57,Basketball,1000,600,800,700,700,1000,24,"Same length",6.5,7.5,"Ring finger",July,Fall,No,No,Pizza/Pasta,Water,Other,6,7,10,"Yes - broadband connection","Text messaging",100,100,4,9,3,1,0,0,8,5,30,0,30,1,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,"Doctor or nurse","Education/Youth development"
USA,TX,2019,"10        ",Female,13,Right-Handed,"155 ","25 ",150,3,Bus,8,.422,48,Swimming,1000,1000,700,500,1000,1000,25,"Same length",90,70,"Index finger",November,Summer,No,No,Salads,Water,"Mathematics and statistics",8,9/10,4,"Yes - broadband connection","Internet chat or instant messaging",200,300,8,2,10,11,21,9,7,9,3,2,0,3,"A lot","Graduate degree","Rap/Hip hop",,Healthy,Relative,Health
USA,TX,2019,"8         ",Female,14,Right-Handed,160,22,159,1,Car,14,.473,52,"Football (American)",300,600,700,200,600,999,22,"Same length",6.9,7.4,"Ring finger",March,Fall,Yes,No,Poultry,Coffee,Music,7,8,2,"Yes - broadband connection","Text messaging",14,18,5,1.5,0,2,0.5,0,10,.5,10,1,0,0,"A lot","Undergraduate degree",Country,Telepathy,Rich,"Sports person","Arts, culture, sports"
USA,TX,2014,"4         ",Female,10,Right-Handed,150,25,152,2,Bus,,,,Soccer,,,,,,,25,"Same length",10,8,"Index finger",February,Summer,No,No,Pizza/Pasta,Water,"Social studies",7,3,3,"Yes - dial-up connection","Text messaging",2,3,6,2,1,0,5,7,8,3,2,4,5,6,"A lot","Graduate degree","Rhythm and blues (R&B)",Invisibility,,Teacher,"Arts, culture, sports"
USA,TX,2016,"12        ",Female,17,Right-Handed,166,22,165,1,Car,15,0,0,Dancing,0,0,0,0,0,0,21,"Right foot",80,75,"Index finger",July,Fall,No,No,Poultry,Water,English,5,7,3,"Yes - broadband connection","Text messaging",66,84,88,8,2,2,14,0,6,0,100,4,0,0,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Business person","Arts, culture, sports"
USA,TX,2016,"12        ",Male,17,Right-Handed,128,27,183,2,Bus,45,0.556,48,Other,500,500,500,500,500,890,27,"Same length",30,30,"Same length",May,Winter,No,No,Other,Water,Music,3,3,4,"Yes - broadband connection","Text messaging",0,0,3,5,7,9,4,5,2,4,6,5,7,2,"A lot","Graduate degree",Other,Fly,Rich,"Musician or singer","Arts, culture, sports"
USA,TX,2016,"5         ",Female,11,Right-Handed,152,24,160,1,Walk,10,447,60,Lacrosse,600,400,500,600,100,300,24,"Same length",70,70,"Same length",January,Summer,Yes,No,Desserts,Water,Music,10,11,6,"Yes - broadband connection","In person",0,0,6,0,1,5,2,1,0,0,1,2,0,1,Some,"Undergraduate degree",Pop,Telepathy,Happy,"Religious figure","Wildlife, animals"
USA,TX,2024,"12        ",Female,17,Right-Handed,4'11,24,149,1,Car,7,0.448,42,Other,,,,,,,149,"Same length",2.54,2.60,"Ring finger",June,Fall,Yes,No,"No favorite","Energy drink",Other,4,12,5,"Yes - other","Text messaging",50,50,4,3,2,6,6,1,3,2,3,9,0,8,Some,"Graduate degree",Other,Invisibility,Happy,"Community leader or elder",Other
USA,TX,2023,"12        ",Female,17,Right-Handed,162.5,20.32,162.5,1,Car,5,0.67,67,Soccer,,,,,,,,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"6         ",Female,12,Right-Handed,140,110,140,1,Bus,20,.448,47,Gymnastics,1000,711,471,904,1000,1000,120,,59,58,"Ring finger",April,Winter,Yes,No,"Rice/Noodle dishes",Water,"Physical education",8-10,7-11,5,"Yes - other","In person",10,5,,,,,,,,,,,,,"Very little","Graduate degree",Pop,Invisibility,Happy,Friend,"Wildlife, animals"
USA,TX,2011,"12        ",Female,16,Right-Handed,160,22,156,1,Car,30,.342,33,Running/Jogging,1000,1000,1000,,900,1000,22,"Same length",66,68,"Ring finger",June,Summer,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",5,9,4,"Yes - broadband connection","Text messaging",125,125,5,1,12,6,12,5,3,5,8,3,0,3,"A lot","Graduate degree",Pop,"Freeze time",Happy,Teacher,Environment
USA,TX,2019,"12        ",Female,17,Right-Handed,162.5,23,158.5,1,Car,15,0.769,37,Other,545,615,342,348,701,701,22.5,"Right foot",76.2,82.5,"Ring finger",April,Fall,Yes,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Science,7,4,3,"Yes - broadband connection","Text messaging",48,52,25,47,14,40,15,0,15,2,30,15,0,6,Some,"Graduate degree",Country,Fly,Happy,Relative,"Education/Youth development"
USA,TX,2017,"12        ",Female,16,Right-Handed,164,23,167,1,Car,3,.68,36,Dancing,470,200,698,820,430,830,24,"Left foot",68,67,"Index finger",September,Fall,No,No,Pizza/Pasta,"Soft drink (caffeinated)",Music,7,10,3,"Yes - broadband connection","Text messaging",30,40,8,5,10,28,25,4,21,8,9,28,20,7,Some,"Undergraduate degree",Pop,Telepathy,Happy,"Musician or singer","Arts, culture, sports"
USA,TX,2022,"12        ",Female,17,Right-Handed,164,21,165,2,Car,3,.493,41,Other,1000,989,890,830,500,600,20,"Right foot",61,72,"Ring finger",October,Fall,No,No,Seafood,Water,Science,5,7,4,"Yes - dial-up connection","Text messaging",30,50,20,10,30,40,10,5,5,6,60,50,20,5,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Rich,"Musician or singer","International aid"
USA,TX,2023,"12        ",Male,17,Right-Handed,77,26,171,1,Car,5,.296,29,"Football (American)",750,750,1000,1000,150,500,26,"Same length",100,100,"Same length",November,Summer,No,No,Meat,Water,"Mathematics and statistics",7,9,5,"Yes - broadband connection","In person",100,100,5,1,3,3,5,3,5,3,6,3,0,4,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Business person",Health
USA,TX,2014,"12        ",Male,17,Right-Handed,163,27,177,2,Car,15,0.286,43,Tennis,,,,,,,27,"Same length",95,105,"Ring finger",October,Fall,No,No,Breads/Sandwiches,"Energy drink",History,5,3,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",100,99,8,0,0,2,10,8,6,2,1,2,0,0,Some,"Graduate degree",Other,"Freeze time",Rich,"Sports person","Wildlife, animals"
USA,TX,2014,"12        ",Female,17,Right-Handed,168,24,175,1,Car,6,.491,33,Other,300,850,350,450,1000,1000,25,"Left foot",76,106,,January,Fall,Yes,No,Meat,Water,History,7.5,5,4,"Yes - other","In person",19,24,30,5,18,15,9,0,2.5,1.5,1,5,11,1,"A lot","Graduate degree",Country,"Freeze time",Healthy,"Sports person","Wildlife, animals"
USA,TX,2014,"12        ",Female,17,Right-Handed,167,23,168,3,Car,15,.404,48,Dancing,400,400,500,600,800,800,23,"Same length",73,75,"Ring finger",December,Fall,Yes,Yes,Vegetables,Water,Art,5,9,3,"Yes - broadband connection","Text messaging",70,100,8,0,7,2,6,0,9,10,10,1,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Other
USA,TX,2020,"12        ",Female,18,Right-Handed,5 6,26.8,140,2,Car,15,0.746,71,Bowling,1000,1000,900,1000,700,700,26.7,"Right foot",9,8,"Index finger",December,Fall,No,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",7,9,5,"Yes - broadband connection","Cell phone",30,60,6,4,2,2,0,0,0,5,5,0,9,2,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Business person","Wildlife, animals"
USA,TX,2019,"12        ",Female,16,Right-Handed,167.6,24.1,172,2,Car,15," 0.84",69,Walking/Hiking,1000,1000,1000,1000,800,1000,24.1,"Same length",7,8,"Index finger",August,Fall,Yes,No,Pizza/Pasta,Water,Art,8,10,4,"Yes - broadband connection","In person",200,180,40,25,3,5,0,4,22,25,4,1,40,3,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,Relative,"International aid"
USA,TX,2021,"12        ",Male,17,Right-Handed,168,26,164,2,Car,8,.327,39,Tennis,800,850,700,900,900,920,26,"Same length",85,85,"Same length",October,Fall,No,No,"Rice/Noodle dishes",Water,Science,6,9,5,"Yes - other","Text messaging",125,500,6,1,15,10,2,15,20,20,20,0,1,2,"A lot","Graduate degree",Jazz,"Freeze time",Happy,Friend,Health
USA,TX,2016,"12        ",Female,17,Right-Handed,161,24,163,1,Car,7,.332,39,Soccer,700,500,300,1000,500,1000,24,"Left foot",13,13,"Index finger",August,Winter,No,No,Pizza/Pasta,Water,Science,8,10,2,"Yes - broadband connection","Text messaging",30,200,10,1,6,1,12,0,10,24,12,2,4,4,"A lot",Other,"Rap/Hip hop","Freeze time",Healthy,"Sports person","International aid"
USA,TX,2021,"12        ",Female,17,Right-Handed,169,10,157,2,Walk,11,0.778,46,Other,500,550,450,650,700,900,11,"Left foot",0.71,0.69,"Index finger",October,Fall,No,No,"Rice/Noodle dishes",Water,Languages,8,10,4,"Yes - broadband connection","Text messaging",15,10,30,12,17,5,0,10,5,7,20,7,0,10,Some,"Graduate degree","Punk rock",Fly,Happy,Teacher,"Education/Youth development"
USA,TX,2024,"12        ",Male,16,Right-Handed,178,22,182,1,Car,15,0.283,36,Other,800,600,300,200,8002,1000,22,"Same length",80,80,"Same length",June,Fall,Yes,No,Meat,Water,Music,8,8,5,"Yes - broadband connection","Internet chat or instant messaging",500,1000,55,1,0,20,15,50,30,30,80,2,0,2,Some,Other,Other,"Freeze time",Rich,Other,"Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Right-Handed,150,24,149,3,Car,15,.384,38,Swimming,797,845,481,460,872,845,24,"Same length",100,85,"Index finger",September,Fall,Yes,No,Seafood,Coffee,English,6,9,7,"Yes - other","Text messaging",100,150,18,10,4,9,2,10,12,16,18,12,8,2,Some,"Graduate degree","Heavy metal","Freeze time",Rich,Relative,"Wildlife, animals"
USA,TX,2018,"12        ",Female,17,Right-Handed,167.6,24.5,83,2,Car,10,0.496,36,Athletics,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2020,"12        ",Female,17,Left-Handed,150,22,170,1,Car,15,.4,45,"Table Tennis",1000,1000,1000,900,300,500,22,"Same length",70,70,"Same length",April,Fall,No,No,"Rice/Noodle dishes",Coffee,"Social studies",4,6,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",4,20,10,7,12,4,5,0,10,3,40,8,6,8,Some,"Graduate degree",Other,Telepathy,Happy,Friend,"Education/Youth development"
USA,TX,2016,"12        ",Male,17,Right-Handed,195.2,27.5,181.7,2,Car,13.56,.25,27,Swimming,100,679,650,782,398,1000,27.5,"Same length",25,5,"Ring finger",June,Spring,No,No,Meat,Water,History,7,9,5,"Yes - broadband connection","Text messaging",26,28,12,.5,3,6,5,40,2,4,70,5,12,5,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,Relative,Health
USA,TX,2019,"10        ",Female,13,Right-Handed,151,21,145,2,Car,45,.472,89,None,900,900,1000,1000,500,700,19,"Right foot",38,39,"Ring finger",September,Spring,Yes,No,"Rice/Noodle dishes",Water,Science,6,7,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,80,0,1,5,3,0,0,49,5,50,1,3,1,"A lot","Graduate degree",Pop,"Super strength",Healthy,Relative,Health
USA,TX,2024,"10        ",Male,15,Right-Handed,?,?,?,1,Car,30,.375,22,Other,0,0,0,0,1000,1000,?,"Same length",?,?,"Ring finger",May,Winter,Yes,No,Pizza/Pasta,"Soft drink (non-caffeinated)","Computers and technology",6,7,4,"Yes - broadband connection","Text messaging",?,?,1,2,3,4,5,6,7,8,9,10,11,12,"Very little","Graduate degree",Other,"Freeze time",Rich,Other,Other
USA,TX,2023,"12        ",Male,17,Right-Handed,5'6,8',30.48,2,Car,"8 min"," 0.38",.45,Other,1000,1000,1000,519,64,1000,20.32,"Same length",,63.5,"Ring finger",March,Fall,No,No,"No favorite",Water,Music,6,8,3,"Yes - other","Internet chat or instant messaging",50,60,0,6,2,12,5,4,10,7,4,2,0,0,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Rich,Relative,"International aid"
USA,TX,2016,"12        ",Male,17,Right-Handed,175,29,159,1,Car,10,,,"Football (American)",300,300,600,780,500,900,29,"Same length",60,70,"Ring finger",September,Fall,No,No,"No favorite",Water,"Physical education",5,7,5,"Yes - other","In person",100,150,3,0,1,1,0,0,5,13,14,1,0,1,"A lot","Some college","Rock and roll",Fly,Happy,Other,"International aid"
USA,TX,2021,"11        ",Male,15,Right-Handed,5'6,"idk ","idk ",1,Car,"15 ",.407,58,"Football (American)",100,400,50,400,50,980,idk,"Same length",idk,idk,"Index finger",April,Winter,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)","Mathematics and statistics",6,7,5,"Yes - broadband connection","Text messaging","a lot","a lot",3,6,0,4,7,10,20,10,10,10,0,0,"Very little","Some college","Rap/Hip hop","Freeze time",Rich,Actor,"Wildlife, animals"
USA,TX,2014,"12        ",Male,17,Right-Handed,182,29,184,2,Bus,30,.276,38,"Football (American)",0,1000,1000,0,1000,1000,29,"Same length",80,80,"Same length",November,Winter,No,No,Pizza/Pasta,Water,Other,8,8,6,"Yes - other","Text messaging",500,500,40,70,0,168,35,0,32,20,168,10,0,168,None,"Graduate degree","Rock and roll",Telepathy,Happy,Relative,Health
USA,TX,2023,"12        ",Female,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2013,"12        ",Male,17,Right-Handed,175,31,178,1,Car,15,.281,31,"Football (American)",0,0,0,0,492,754,31,"Same length",180,180,"Same length",July,Summer,Yes,No,Meat,Juice,Other,7,10,4,"Yes - other","Cell phone",100,100,15,1,0,5,7,1,1,.5,0,3,35,0,"A lot","Some college",Country,Invisibility,Happy,Relative,"International aid"
USA,TX,2023,"12        ",Male,17,Right-Handed,177.8,27cm,,1,Car,"5 min",0.714,42,"Football (American)",1000,1000,1000,1000,1000,1000,26cm,"Right foot",8cm,7cm,"Index finger",August,Winter,No,No,Meat,Water,English,7-8,9-10,4,"Yes - dial-up connection","Text messaging",25,40,1,3,1,6,4,0,3,1,1,0,5,0,Some,"Graduate degree",Country,"Freeze time",Rich,Relative,Health
USA,TX,2023,"12        ",Female,18,Right-Handed,168,,,1,Car,4,0.448,39,Soccer,8,5,2,4,10,10,,,80,90,"Ring finger",November,Summer,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,6,10,3,"Yes - other","Cell phone",100,210,25,50,20,10,10,0,19,10,20,5,0,0,"A lot","Graduate degree",Country,Telepathy,Rich,"Religious figure","Wildlife, animals"
USA,TX,2013,"12        ",Male,18,Right-Handed,172.2,10,69,3,Car,7,.265,54,None,900,900,850,900,1000,1000,105,"Left foot",35,37,"Ring finger",September,Fall,No,No,Breads/Sandwiches,Water,"Computers and technology",6,10,3,"Yes - broadband connection","Text messaging",200,500,8,0,1,0,1,2,1,10,12,2,0,1,"A lot","Undergraduate degree",Techno/Electronic,"Freeze time",Happy,Friend,"Education/Youth development"
USA,TX,2018,"12        ",Male,17,Right-Handed,"160 ",,,2,Car,5,.883,"44 ",Soccer,800,800,800,800,800,900,,,,,,April,Winter,No,No,"No favorite",Water,Other,8,9,5,"Yes - other","Text messaging",200,201,5,1,1,5,7,3,3,2,2,2,0,2,None,Other,"Rap/Hip hop",Telepathy,Rich,"Sports person","Wildlife, animals"
