Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
"USA,VA,2015,""11        "",Male,17,Left-Handed,165,25,155,1,Bus,10,0.233,52,Skateboarding/Rollerblading,900,999,800,900,1000,1000,25,""Same length"",70,80,""Index finger"",November,Spring,No,No,Pizza/Pasta,Water,""Computers and technology"",2,6,5,""Yes - broadband connection"",""Internet chat or instant messaging"",10,10,1,0,4,0,0,8,1,40,50,0,20,3,Some,""Graduate degree"",""Rap/Hip hop"",Telepathy,Rich,Other,""Arts, culture, sports"""
"USA,VA,2016,""12        "",Male,17,Left-Handed,71,24,94,2,Car,10,0.04,2,Other,1000,1000,1000,1000,1000,1000,25,""Left foot"",80,85,""Ring finger"",May,Summer,Yes,No,""Rice/Noodle dishes"",Water,Other,6,10,4,""Yes - broadband connection"",""In person"",30,20,20,2,10,8,12,0,12,12,12,0,0,5,Some,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Rich,""Musician or singer"",Health"
"USA,VA,2012,""12        "",Female,17,Right-Handed,62,20.5,149.5,1,Car,6,0.327,31,Other,417,471,834,759,957,952,21,""Left foot"",74,65,""Index finger"",August,Summer,Yes,No,Pizza/Pasta,Water,Other,4.5,12,2.5,""Yes - broadband connection"",""Cell phone"",40,40,5,2,16,2,10,0,3,5,8,8,8,5,""A lot"",""Graduate degree"",Other,Telepathy,Happy,""Coach or club leader"",""Arts, culture, sports"""
"USA,VA,2016,""12        "",Female,17,Right-Handed,160,25,,1,Car,25,,,Other,,,,,,,,""Same length"",,,,,,,,,,,,,,,,,,10,0,,,,,,,,,,,""Very little"",Other,""Rock and roll"",Invisibility,Happy,Other,"
"USA,VA,2016,""12        "",Male,17,Left-Handed,165,26,164,1,Car,10,0.353,50,Athletics,1000,1000,1000,1000,0,0,25.5,""Right foot"",8.5,9,""Ring finger"",January,Winter,Yes,No,Meat,Water,""Computers and technology"",7,9,2,""Yes - other"",""Text messaging"",3000,99999,5,.5,10,15,10,0,5,12,12,2,26,4,""A lot"",""Undergraduate degree"",""Rap/Hip hop"",Invisibility,Rich,""Musician or singer"",""Wildlife, animals"""
"USA,VA,2022,""12        "",Female,17,Right-Handed,168,23,177,1,Car,10,0.337,43,Other,1000,813,904,1000,754,947,24,""Left foot"",6,7,""Ring finger"",December,Winter,No,No,Pizza/Pasta,Water,Science,4,10,3,""Yes - other"",""Text messaging"",15,80,14,1,8,4,10,0,5,1,12,1,0,2,""A lot"",""Graduate degree"",Pop,Telepathy,Happy,""Musician or singer"",""International aid"""
"USA,VA,2012,""11        "",Male,17,Right-Handed,175.2,25.5,175,2,Car,5,.25,43,Soccer,500,500,500,900,500,300,25,""Same length"",10,10,""Index finger"",September,Fall,Yes,No,Poultry,Milk,Music,7,12,3,""Yes - other"",""Myspace, Facebook, other social networking sites, or blog"",10,10,10,0,2,1,12,12,12,5,15,1,0,1,""Very little"",""Graduate degree"",""Punk rock"",Invisibility,Happy,""Religious figure"",Religious"
"USA,VA,2018,""12        "",Female,17,Right-Handed,167.6,23,153,1,Car,5,0.484,49,Soccer,1000,874,900,900,617,640,23.2,""Left foot"",70,60,""Index finger"",October,Fall,Yes,No,Pizza/Pasta,Water,English,6,10,4,""Yes - broadband connection"",""Text messaging"",98,200,20,1,8,15,0,3,6,4,8,16,0,1,""A lot"",""Graduate degree"",""Rap/Hip hop"",Telepathy,Happy,Actor,Environment"
"USA,VA,2012,""12        "",Female,17,Right-Handed,162.5,24.5,165.5,1,Car,5,0.374,50,Athletics,583,1000,636,856,529,1000,22,""Right foot"",6.5,7,""Ring finger"",March,Fall,Yes,No,Meat,Water,Other,7,11,4,""Yes - other"",""Text messaging"",600,500,36,2,6,2,36,1,50,60,80,80,13,20,Some,""Graduate degree"",Pop,Invisibility,Happy,Friend,""Arts, culture, sports"""
"USA,VA,2022,""12        "",Female,18,Right-Handed,163,22,182,1,Car,4,.402,31,Swimming,700,650,650,700,750,900,22,""Right foot"",69,67,""Index finger"",January,Summer,No,No,Breads/Sandwiches,Water,Music,6,9,4,""Yes - broadband connection"",""Text messaging"",90,200,25,20,20,15,5,0,27,15,40,25,0,5,""A lot"",""Graduate degree"",Other,""Freeze time"",Happy,""Coach or club leader"",Environment"
"USA,VA,2021,""12        "",Female,17,Right-Handed,5'3,21.59,63,1,Bus,15min,0.37,47,Baseball/Softball,417,1000,567,706,294,920,21.5,""Same length"",3,3,""Same length"",November,Fall,Yes,No,Meat,Water,""Mathematics and statistics"",""7 1/2"",9,3,""Yes - other"",""Cell phone"",200,250,5,24,1,24,3,0,1,24,24,1,8.5,8.5,Some,""Graduate degree"",Other,Telepathy,Rich,Friend,""Wildlife, animals"""
"USA,VA,2014,""12        "",Male,17,Right-Handed,166,26,172,1,Car,5,0.328,58,""Hockey (Ice)"",600,500,200,100,750,750,26,""Same length"",7,7,""Same length"",October,Spring,Yes,No,Meat,""Soft drink (caffeinated)"",Music,6,8,3,""No internet connection"",""Text messaging"",116,116,10,1,3,5,3,20,6,15,50,10,0,3,None,""Graduate degree"",""Rock and roll"",""Freeze time"",Happy,Other,Health"
"USA,VA,2024,""8         "",Female,14,Right-Handed,168.5,21,164,1,Bus,20,0.426,48,Swimming,1000,100,200,1000,10,100,21,""Same length"",80,70.5,""Index finger"",February,Summer,No,No,""No favorite"",Water,""Physical education"",8,7,6,""Yes - other"",""Text messaging"",6,10,8,2,3,3,5,0,5,4,0,2,0,4,Some,""Graduate degree"",Country,Fly,Happy,Relative,""Wildlife, animals"""
"USA,VA,2016,""12        "",Male,17,Right-Handed,185.4,30.48,176,2,Car,15,.272,37,Basketball,1000,1000,1000,1000,500,750,30.48,""Same length"",100,110,""Ring finger"",December,Fall,No,No,""No favorite"",Water,English,6,9,4,""Yes - broadband connection"",""Text messaging"",300,99999,70,1.5,2,20,21,3,100,100,100,1,0,0,""A lot"",""Graduate degree"",""Rap/Hip hop"",Telepathy,Happy,""Musician or singer"",""International aid"""
"USA,VA,2024,""8         "",Male,14,Right-Handed,171,25.5,168.5,1,Bus,45,0.307,33,Swimming,500,500,500,500,500,500,26.5,""Left foot"",7.5,7.5,""Same length"",May,Summer,No,No,Meat,Water,""Mathematics and statistics"",8,8,4,""Yes - other"",""In person"",0,0,49,0,0,14,7,10.8,0,0.33,52.3,0.5,0,2,""Very little"",""Some college"",Classical,""Freeze time"",Rich,Other,Religious"
"USA,VA,2017,""12        "",Male,16,Right-Handed,158,22,165,1,Car,5,0.478,44,Skateboarding/Rollerblading,200,300,400,600,800,800,22,""Same length"",93,98,""Ring finger"",October,Fall,No,No,Pizza/Pasta,Water,Art,6,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2011,""12        "",Male,17,Right-Handed,173,25,150,2,Car,15,.407,30,Swimming,700,200,500,,900,900,23,""Right foot"",65,72,""Ring finger"",March,Winter,No,No,""No favorite"",Water,Art,7,9,3,""Yes - broadband connection"",""Text messaging"",100,100,20,1,20,10,5,5,10,20,35,3,0,5,Some,Other,Pop,Fly,Happy,Politician,""International aid"""
"USA,VA,2023,""12        "",Male,15,Right-Handed,172,24,175,2,Bus,15,0.25,15,Basketball,900,750,800,700,400,600,24,""Right foot"",75,74,""Same length"",October,Fall,No,Yes,Breads/Sandwiches,Water,""Mathematics and statistics"",8,9,4,""Yes - dial-up connection"",""Text messaging"",150,500,5,15,15,7,0,0,1,3,0,0,4,0,Some,""Graduate degree"",""Rap/Hip hop"",Fly,Rich,Politician,Health"
"USA,VA,2022,""12        "",Female,17,Right-Handed,167,23,160,1,Car,7,0.524,35,Baseball/Softball,1000,850,701,850,834,1000,22,""Right foot"",64,68,""Ring finger"",November,Fall,Yes,No,Poultry,Water,Science,7,9,3,""Yes - other"",""Text messaging"",70,210,6,1,20,25,9,0,14,4,49,3,0,0,Some,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Happy,""Sports person"",Environment"
"USA,VA,2019,""11        "",Male,15,Right-Handed,180,27.5,187,1,Bus,20,0.405,52,Walking/Hiking,600,700,100,500,1000,1000,26,""Right foot"",10,8.5,""Index finger"",January,Fall,No,Yes,Breads/Sandwiches,Juice,History,7,9,3,""Yes - broadband connection"",""Text messaging"",4,10,3,0,20,6,0,12,12,4,20,14,0,3,""Very little"",""Graduate degree"",Techno/Electronic,Fly,Happy,Politician,""Education/Youth development"""
"USA,VA,2023,""12        "",Male,17,Right-Handed,185.5,31,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2023,""12        "",Male,17,Right-Handed,183,32,100,1,Car,8,0.8,40,Soccer,700,700,700,700,700,900,32,""Same length"",102,110,""Ring finger"",December,Winter,Yes,No,Meat,Water,Science,8,8,2,""Yes - broadband connection"",""In person"",20,20,14,14,14,14,14,14,14,14,14,14,14,14,""A lot"",""Some college"",""Rap/Hip hop"",""Freeze time"",Rich,""Sports person"",Health"
"USA,VA,2015,""12        "",Female,17,Right-Handed,16510,25.5,159,1,Bus,30,0.586,41,Walking/Hiking,674,888,845,947,717,770,25.5,""Same length"",70,17.7,""Index finger"",April,,No,No,Meat,Water,Music,5,12,3,""Yes - other"",""Text messaging"",50,50,7,7,0,14,7,0,84,42,84,0,0,7,""Very little"",Other,Other,Telepathy,Healthy,Other,""Wildlife, animals"""
"USA,VA,2018,""12        "",Male,18,Right-Handed,193,23,190,3,Walk,30,0.352,37,""Table Tennis"",1,2,3,4,6,5,23,""Same length"",6,5,""Same length"",May,Fall,Yes,,Meat,Water,Other,6,8,4,""Yes - broadband connection"",""Text messaging"",62,62,1,0,1,1,1,1,2,2,5,3,0,2,""A lot"",""Graduate degree"",Other,""Freeze time"",Rich,Other,""Education/Youth development"""
"USA,VA,2015,""12        "",Male,17,Right-Handed,177,25,177,2,Car,5,.289,,Soccer,900,750,1000,500,800,900,25,""Same length"",80,81,""Ring finger"",October,Fall,Yes,No,Salads,Water,History,7,8,5,""Yes - broadband connection"",""In person"",200,250,4,2,8,3,10,4,5,3,2,8,0,0,Some,""Undergraduate degree"",Pop,""Super strength"",Rich,Relative,Health"
"USA,VA,2022,""12        "",Female,17,Right-Handed,161,23,147,1,Bicycle,10,0.385,48,Other,900,800,400,400,999,999,23,""Same length"",6.7,6.6,""Index finger"",April,Fall,Yes,No,Salads,Water,""Mathematics and statistics"",7,9,4,""Yes - broadband connection"",""Internet chat or instant messaging"",1,3,16,0,12,6,0,14,10,8,38,4,11,2,""A lot"",""Graduate degree"",Other,Telepathy,Happy,""Coach or club leader"",Environment"
"USA,VA,2017,""12        "",Male,18,Right-Handed,177,27,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2024,""12        "",Female,17,Right-Handed,162.5,25.1,152,2,Car,8,0.403,65,""Hockey (Ice)"",900,900,998,300,995,1000,25.1,""Same length"",577.1,600,""Ring finger"",July,Summer,No,No,Desserts,Water,English,7,8,6,""Yes - other"",""Text messaging"",4,11,7,1,4,,24,4,0,13,50,50,6,6,Some,""Undergraduate degree"",Pop,Telepathy,Happy,Relative,Religious"
"USA,VA,2017,""12        "",Female,17,Right-Handed,171,23,182.5,3,Car,18,.435,54.2,Other,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2023,""11        "",Female,17,Right-Handed,154.9,23.37,149,1,Bus,5,0.356,45,Swimming,701,455,513,652,358,840,23.37,""Same length"",68.58,66.04,""Index finger"",December,Spring,Yes,No,""Rice/Noodle dishes"",Water,Art,8,9,2,""Yes - broadband connection"",""Text messaging"",78,80,1-2,2,1,1,30min,7,8,8,8,3.5,3,4,Some,""Graduate degree"",""Rhythm and blues (R&B)"",Fly,Healthy,Actor,""International aid"""
"USA,VA,2023,""12        "",Male,17,Right-Handed,178,99999,99999,2,Car,8,.362,32,""Hockey (Ice)"",750,750,750,750,1000,1000,99999,""Same length"",99999,99999,""Ring finger"",August,Winter,No,No,Meat,Water,""Social studies"",7,9,3,""Yes - broadband connection"",""Text messaging"",10,10,3,1,5,2,5,20,7,3,28,0,0,2,None,""Graduate degree"",""Rap/Hip hop"",""Freeze time"",Rich,Other,""Arts, culture, sports"""
"USA,VA,2015,""5         "",Male,10,Right-Handed,140,21,144,3,Bus,5,0.002,49,Soccer,1000,987,957,947,492,444,22,""Left foot"",60,60,""Same length"",March,Summer,No,No,Salads,""Powdered drink"",""Mathematics and statistics"",9,7,5,""Yes - broadband connection"",""Text messaging"",20,17,10,2,1,3,10,10,5,7,2,10,0,0,Some,""Graduate degree"",Pop,Invisibility,Famous,""Sports person"",""Arts, culture, sports"""
"USA,VA,2014,""12        "",Female,17,Right-Handed,159,12,139,2,Car,5,0.343,44,Running/Jogging,5,900,500,0,0,1000,12,""Same length"",7,7,""Same length"",April,Winter,Yes,No,""Rice/Noodle dishes"",Water,Music,6,9,4,""Yes - broadband connection"",""In person"",200,200,0,2,3,9,8,0,2,2,7,3,3,3,Some,""Graduate degree"",Other,Fly,Healthy,Relative,""Arts, culture, sports"""
"USA,VA,2021,""12        "",Female,22,Right-Handed,157,,,2,,,,,Athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2016,""12        "",Male,17,Ambidextrous,210,30,50,1,Car,8,.264,34,Basketball,1000,1000,1000,1000,1000,1000,31,""Right foot"",40,10,""Ring finger"",March,Summer,No,No,Pizza/Pasta,Water,History,7,7,3,""Yes - broadband connection"",E-mail,1000,2,2,3,7,4,3,2,3,2,4,4,2,3,Some,""High school"",Reggae,Telepathy,Happy,""Business person"",Health"
"USA,VA,2019,""12        "",Male,17,Right-Handed,162,24,162,1,Car,5,.34,50,Lacrosse,684,679,326,545,834,840,23,""Left foot"",80,65,""Index finger"",March,Fall,Yes,No,Meat,Water,""Computers and technology"",8,10,3,""Yes - broadband connection"",""Text messaging"",50,75,15,.5,18,6,16,2,10,10,8,4,0,8,Some,""Graduate degree"",""Rock and roll"",""Freeze time"",Rich,""Coach or club leader"",Environment"
"USA,VA,2023,""11        "",Male,17,Right-Handed,173,22,169,1,Car,10,0.356,88,Running/Jogging,904,840,417,668,396,578,23,""Left foot"",110,100,""Index finger"",September,Spring,Yes,No,Seafood,Water,English,7,7,3,""Yes - broadband connection"",""In person"",8,7,5,0,10,2,4,5,8,1,3,7,0,1,Some,""Undergraduate degree"",Pop,Invisibility,Happy,Other,Environment"
"USA,VA,2023,""12        "",Female,17.9,Left-Handed,161.5,22.5,172,2,Bus,15,0.578,51,Other,904,898,877,856,866,866,22.5,""Same length"",69,66,""Index finger"",October,Fall,Yes,No,""No favorite"",Water,Science,7.5,11,4,""Yes - other"",""Text messaging"",2,3,2,.25,6,5,0,0,8,0.15,9,2,0,6,Some,""Graduate degree"",Pop,""Freeze time"",Happy,Relative,Health"
"USA,VA,2012,""11        "",Female,17,Right-Handed,163,""25 "",170,1,Car,6,0.33,57,Other,500,500,500,500,100,100,26,""Left foot"",80,80,""Same length"",June,Fall,Yes,No,Seafood,""Sports drink"",Music,5,8,2,""Yes - other"",""Cell phone"",10,20,8,1,28,2,10,1,2,3,20,4,0,1,Some,Other,Pop,Fly,Happy,Relative,Health"
"USA,VA,2013,""12        "",Female,17,Right-Handed,169,22,167,1,Car,7,0.442,37,None,200,400,200,200,750,800,21,""Right foot"",93,89,""Index finger"",November,Fall,Yes,No,""Rice/Noodle dishes"",Water,Art,5,3,4,""Yes - broadband connection"",""Text messaging"",100,115,18,10,5,12,0,2,50,50,50,20,,,,,,,,,"
"USA,VA,2020,""12        "",Male,17,Ambidextrous,,,,3,Bus,40,0.28,43,Basketball,600,745,1000,1000,1000,1000,25,""Same length"",3.6,4,""Index finger"",January,Summer,No,Yes,""No favorite"",Other,Other,8-9,10-11,5,""Yes - other"",Other,10+,100+,0,5,7,10,0,5,2,3,10,1,0,0,""A lot"",""Graduate degree"",""Rhythm and blues (R&B)"",""Freeze time"",Happy,Other,Other"
"USA,VA,2018,""11        "",Female,16,Left-Handed,66,22,62,2,Car,5,.653,39,""Hockey (Field)"",802,545,417,465,717,818,23,""Left foot"",28,27,""Index finger"",March,Fall,No,No,Pizza/Pasta,Water,Languages,7,9,5,""Yes - broadband connection"",""Text messaging"",20,30,10,3,15,10,10,0,10,5,5,12,0,7,""A lot"",""Graduate degree"",Country,Telepathy,Rich,Relative,Health"
"USA,VA,2015,""12        "",Female,17,Right-Handed,132.0,24,142,1,Car,5,.415,31,Swimming,481,663,481,578,203,487,23,,73,60,""Index finger"",August,Fall,No,No,Pizza/Pasta,Water,Art,7,11,2,""Yes - broadband connection"",""In person"",40,40,5,2,5,2,1,0,2,3,5,3,20,1,Some,""Some college"",""Rap/Hip hop"",""Freeze time"",Happy,Relative,Environment"
"USA,VA,2014,""12        "",Male,17,Right-Handed,173,11,171,1,Car,10,.321,49,Walking/Hiking,717,826,947,715,486,452,22.5,""Right foot"",55,60,""Ring finger"",July,Winter,Yes,No,Meat,Milk,History,7,9,6,""Yes - broadband connection"",""Cell phone"",15,20,5,1,4,5,10,15,3,5,14,14,20,2,Some,""Graduate degree"",""Rock and roll"",Invisibility,Happy,""Musician or singer"",""Arts, culture, sports"""
"USA,VA,2014,""12        "",Female,17,Left-Handed,152.4,27,162,1,Car,7,.313,54,Other,1000,1000,1000,1000,100,1000,27,""Same length"",80,70,""Index finger"",April,Fall,Yes,No,Fruit,Juice,Music,5,10,2,""Yes - broadband connection"",""Text messaging"",103,100,12,3,10,0,13,1,20,5,18,30,40,2,""A lot"",""High school"",Pop,Telepathy,Happy,""Musician or singer"",""Education/Youth development"""
"USA,VA,2020,""12        "",Male,16,Right-Handed,186,40,140,1,Car,30,.280,43,Basketball,500,500,400,500,500,500,40,""Same length"",109,110,""Same length"",June,Summer,Yes,No,Meat,Water,""Physical education"",8,8,4,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",3,4,3,3,3,3,3,3,3,3,3,3,3,3,Some,""Graduate degree"",""Rap/Hip hop"",Telepathy,Rich,""Coach or club leader"",Religious"
"USA,VA,2013,""12        "",Female,17,Right-Handed,183.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2018,""11        "",Male,16,Right-Handed,168,25,173,1,Car,7,0.407,44,Walking/Hiking,500,600,700,200,100,500,24,""Right foot"",76,64,""Index finger"",March,Fall,No,No,Seafood,Tea,Other,6,5,5,""Yes - broadband connection"",""In person"",10,15,45,1,0,10,20,0,5,5,5,3,30,10,""A lot"",""Some college"",Country,Telepathy,Happy,Relative,""Wildlife, animals"""
"USA,VA,2019,""12        "",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2019,""12        "",Male,15,Right-Handed,170.2,26,165.1,2,Bus,110,.325,46,Walking/Hiking,1000,818,743,754,449,1000,26,""Same length"",35,35,""Index finger"",September,Winter,No,No,""Rice/Noodle dishes"",Water,Music,6,8,5,""Yes - broadband connection"",""Text messaging"",50,75,1,.5,3,1,1,1,1,2,6,.5,0,1,""A lot"",""Graduate degree"",Pop,Fly,Rich,Friend,Health"
"USA,VA,2021,""12        "",Male,18,Right-Handed,155,24,146,2,Bus,35,0.588,39,Walking/Hiking,487,1000,1000,1000,497,299,24,""Same length"",80mm,80mm,""Same length"",May,Winter,No,No,Meat,Water,""Social studies"",9,8,4,""Yes - broadband connection"",E-mail,4,4,0,1,4,168,0,1-2,0,1,24,168,8,168,""Very little"",""Graduate degree"",Classical,Invisibility,Healthy,Politician,""Education/Youth development"""
"USA,VA,2021,""12        "",Female,17,Right-Handed,5'3,20,10,2,Bus,7,0.487,75,Running/Jogging,1000,1000,1000,900,500,1000,20,""Same length"",50.2,50.2,,January,Fall,No,No,Fruit,Water,History,5,8,4,""Yes - broadband connection"",""Text messaging"",60,50,6,4,24,3,5,0,2,70,50,40,25,15,""A lot"",""Graduate degree"",Gospel,Invisibility,Healthy,""Religious figure"",""International aid"""
"USA,VA,2019,""12        "",Female,16,Right-Handed,175,25,180,1,Car,8,0.391,49,Skateboarding/Rollerblading,674,353,294,465,674,1000,25,""Same length"",88.9,101.6,""Index finger"",December,Winter,No,No,Pizza/Pasta,Water,""Mathematics and statistics"",5,8,4,""Yes - broadband connection"",""Cell phone"",200,210,0,2,30,.5,6,6,30,2,40,0,0,3,""A lot"",""Graduate degree"",""Heavy metal"",Invisibility,Rich,Relative,Health"
"USA,VA,2022,""12        "",Female,17,Right-Handed,168,25,168,2,Car,6,0.373,42,Walking/Hiking,775,775,775,865,820,820,,,60,70,""Ring finger"",July,Fall,No,No,Other,Water,""Social studies"",6,9,6,""Yes - broadband connection"",""Myspace, Facebook, other social networking sites, or blog"",30,30,5,1,10,3,5,0,10,1,24,5,0,6,""A lot"",""Graduate degree"",""Rap/Hip hop"",Invisibility,Happy,Other,""Education/Youth development"""
"USA,VA,2019,""12        "",Female,17,Right-Handed,165.1,,,2,Car,8,0.5,39,Soccer,727,717,711,358,497,1000,,,,,,March,Spring,Yes,No,""No favorite"",Juice,History,6,9,3,""Yes - broadband connection"",""Internet chat or instant messaging"",,,20,10,1,8,7,2,15,8,3,10,15,4,None,""Graduate degree"",""Rhythm and blues (R&B)"",Telepathy,Happy,Relative,""Education/Youth development"""
"USA,VA,2018,""12        "",Female,17,Right-Handed,167.6,25,81,2,Car,10,.3,39,Walking/Hiking,695,701,674,711,1000,626,24.5,""Right foot"",88,76,""Index finger"",August,Fall,Yes,No,Soups,Water,Art,2,10,6,""Yes - other"",""Internet chat or instant messaging"",7,12,14,1.4,105,4,0,6,2,1,113,2,0,3,""A lot"",""Graduate degree"",Techno/Electronic,Fly,Happy,Relative,""Education/Youth development"""
"USA,VA,2018,""4         "",Female,9,Right-Handed,,,,1,Bus,""9 "",0.512,80,Gymnastics,500,999,400,400,200,200,,,,,,May,Spring,No,Yes,Desserts,Juice,Art,8,9,,,,,,,,,,,,,,,,,,,""High school"",Pop,Telepathy,Happy,Actor,""Wildlife, animals"""
"USA,VA,2015,""12        "",Female,18,Right-Handed,160,22,160,1,Car,3,0.369,37.33,Other,600,600,500,500,700,900,22,""Same length"",70,70,""Same length"",December,Fall,No,No,Meat,Water,Music,6,10,4,""Yes - other"",""In person"",100,150,7,1,4,8,1,0,3,50,30,10,0,1,Some,""Graduate degree"",Classical,Fly,Happy,""Doctor or nurse"",""Wildlife, animals"""
"USA,VA,2014,""12        "",Female,17,Left-Handed,153,22,153,1,Car,7,.358,43,Dancing,647,545,754,754,620,1000,22,""Left foot"",70,70,""Same length"",November,Summer,Yes,No,Desserts,Water,Music,6,10,5,""Yes - broadband connection"",""Text messaging"",300,300,25,3,15,5,5,2,10,20,10,30,10,5,""A lot"",""Undergraduate degree"",Pop,""Freeze time"",Happy,Relative,""International aid"""
"USA,VA,2013,""11        "",Female,17,Right-Handed,147.3,20.76,104,3,Bus,60,.64,36,Dancing,800,800,950,900,1000,1000,20.32,""Right foot"",45,54,""Ring finger"",June,Spring,No,No,Other,Other,""Mathematics and statistics"",2,10,5,""Yes - broadband connection"",""Cell phone"",89,248,3,1,30,5,5,0,.5,.5,2,0,0,8,""A lot"",""Graduate degree"",Other,Telepathy,Happy,Relative,""International aid"""
"USA,VA,2018,""12        "",Male,17,Right-Handed,176,289,75,1,Car,10,0.339,44,""Football (American)"",70,53,326,909,1000,1000,289,""Same length"",80,90,""Ring finger"",March,Summer,Yes,No,""Rice/Noodle dishes"",""Sports drink"",""Physical education"",4,8,2,""Yes - other"",Other,200,220,16,60,4,45,70,70,80,80,80,3,25,2,Some,""Graduate degree"",""Rap/Hip hop"",Invisibility,Rich,""Sports person"",Health"
"USA,VA,2014,""12        "",Male,17,Right-Handed,183,27,180,2,Bus,30,0.296,32,Athletics,800,800,400,500,900,850,27,""Same length"",105,107,""Ring finger"",December,Winter,Yes,No,Meat,Water,""Computers and technology"",8,10,4,""Yes - broadband connection"",""In person"",0,0,3,0,35,10,14,15,0,0,16,3,0,4,""A lot"",""Graduate degree"",""Rock and roll"",Fly,Happy,Other,""Education/Youth development"""
"USA,VA,2023,""12        "",Female,15,Right-Handed,72,28,68,1,Bus,20,1.839,46,Other,1000,631,412,791,80,401,28,""Same length"",9,8,""Index finger"",December,Summer,Yes,No,Meat,Water,Science,8,9,3,""Yes - broadband connection"",""Text messaging"",150,200,0,60,10,15,10,15,20,12,5,5,0,10,""A lot"",""Graduate degree"",Pop,Telepathy,Happy,Relative,""Wildlife, animals"""
"USA,VA,2017,""5         "",Female,10,Right-Handed,134,21,129,2,Car,13,0.473,63,Soccer,550,999,799,800,400,600,21,""Same length"",75,64,""Index finger"",July,Summer,No,No,Pizza/Pasta,""Soft drink (non-caffeinated)"",""Physical education"",9,13,4,""Yes - other"",""Internet chat or instant messaging"",3,150,150,1,4,56,300,2,19,5,1,6,0,1,""Very little"",""Graduate degree"",""Rap/Hip hop"",""Super strength"",Healthy,""Sports person"",Health"
"USA,VA,2022,""12        "",Male,,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invisibility,,,"
"USA,VA,2023,""12        "",Female,17,Right-Handed,66,167.6,121.9,1,Car,11,"" 0.47"",43,Other,1000,1000,1000,1000,500,500,25,""Right foot"",57,60,""Ring finger"",August,Summer,Yes,No,""Rice/Noodle dishes"",Water,""Mathematics and statistics"",6,8,5,""Yes - other"",""In person"",50,50,25,3,24,25,10,2,20,10,25,10,0,5,""A lot"",""Graduate degree"",""Rap/Hip hop"",Fly,Happy,""Musician or singer"",Health"
"USA,VA,2018,""11        "",Female,16,Right-Handed,158.5,23,152.4,1,Car,5,,,Other,1000,750,750,450,500,500,23,""Same length"",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"USA,VA,2012,""11        "",Male,16,Right-Handed,174.2,25,171,1,Car,20,,.313,Athletics,500,500,200,300,900,900,25,""Same length"",10.16,10.36,""Ring finger"",May,Summer,No,No,Meat,Water,History,8.5,9,5,""Yes - broadband connection"",""Text messaging"",20,20,5,0,3,3,10,2,1,.5,4,1,0,2,Some,""Some college"",Country,Fly,Healthy,Relative,Religious"
"USA,VA,2022,""12        "",Male,17,Right-Handed,183,28,185,1,Car,5,0.338,36,Baseball/Softball,455,300,150,550,800,750,28,""Same length"",,,""Ring finger"",June,Summer,Yes,No,Desserts,Water,""Mathematics and statistics"",9,7,5,""Yes - broadband connection"",,,,,,,,,,,,,,,,,,,,,,""Education/Youth development"""
